#S8-2
#SB-Antenna,Easting,Northing,HAE,Lat,Lon,HAE,ECEF-X,ECEF-Y,ECEF-Z
SB07-06,473186.4733,7029478.6467,330.3376,-26.856060863,116.730087134,330.3376,-2561274.8399,5085873.1193,-2864145.2417
SB07-07,473184.9331,7029477.6679,330.3376,-26.856069671,116.730071610,330.3376,-2561273.2636,5085873.4194,-2864146.1125
SB07-08,473185.6537,7029474.5006,330.3376,-26.856098281,116.730078795,330.3376,-2561273.2573,5085871.8191,-2864148.9407
SB07-09,473187.5059,7029476.9005,330.3376,-26.856076649,116.730097491,330.3376,-2561275.4039,5085871.9505,-2864146.8023
SB07-10,473188.0233,7029474.9918,330.3376,-26.856093892,116.730102659,330.3376,-2561275.4743,5085870.9486,-2864148.5068
SB07-11,473189.8493,7029477.2580,330.3376,-26.856073466,116.730121088,330.3376,-2561277.5701,5085871.0380,-2864146.4876
SB08-01,473187.2256,7029485.3515,330.3376,-26.856000343,116.730094851,330.3376,-2561276.8876,5085875.4800,-2864139.2589
SB08-02,473188.3520,7029487.1883,330.3376,-26.855983780,116.730106229,330.3376,-2561278.2704,5085875.7119,-2864137.6216
SB08-03,473187.3571,7029488.6283,330.3376,-26.855970760,116.730096245,330.3376,-2561277.6774,5085876.7403,-2864136.3345
SB08-04,473185.5975,7029488.5229,330.3376,-26.855971678,116.730078530,330.3376,-2561276.0842,5085877.4912,-2864136.4252
SB08-05,473183.8935,7029489.4460,330.3376,-26.855963311,116.730061396,330.3376,-2561274.7517,5085878.6312,-2864135.5981
SB08-06,473184.6754,7029486.2231,330.3376,-26.855992424,116.730069199,330.3376,-2561274.7889,5085876.9808,-2864138.4761
SB08-07,473184.0539,7029484.5395,330.3376,-26.856007613,116.730062906,330.3376,-2561273.8883,5085876.5830,-2864139.9776
SB08-08,473184.7631,7029482.6768,330.3376,-26.856024444,116.730070005,330.3376,-2561274.1395,5085875.5132,-2864141.6415
SB08-09,473185.8610,7029484.1084,330.3376,-26.856011540,116.730081088,330.3376,-2561275.4138,5085875.5947,-2864140.3659
SB08-10,473186.5275,7029482.4406,330.3376,-26.856026610,116.730087761,330.3376,-2561275.6668,5085874.6226,-2864141.8556
SB09-01,473182.9521,7029478.1125,330.3376,-26.856065619,116.730051678,330.3376,-2561271.5856,5085874.4916,-2864145.7119
SB09-02,473184.3054,7029479.3721,330.3376,-26.856054272,116.730065327,330.3376,-2561273.0526,5085874.3887,-2864144.5902
SB09-03,473183.4466,7029480.9676,330.3376,-26.856039850,116.730056717,330.3376,-2561272.6131,5085875.4184,-2864143.1645
SB09-04,473181.3171,7029482.0685,330.3376,-26.856029870,116.730035305,330.3376,-2561270.9371,5085876.8218,-2864142.1779
SB09-05,473181.0813,7029478.4522,330.3376,-26.856062516,116.730032853,330.3376,-2561269.9844,5085875.4719,-2864145.4051
SB09-06,473178.9777,7029479.6203,330.3376,-26.856051929,116.730011703,330.3376,-2561268.3455,5085876.8907,-2864144.3585
SB09-07,473178.2667,7029477.9406,330.3376,-26.856067081,116.730004509,330.3376,-2561267.3658,5085876.5348,-2864145.8564
SB09-08,473179.8616,7029477.0978,330.3376,-26.856074721,116.730020547,330.3376,-2561268.6173,5085875.4763,-2864146.6117
SB09-09,473182.1388,7029476.4801,330.3376,-26.856080342,116.730043456,330.3376,-2561270.5243,5085874.2009,-2864147.1673
SB09-10,473183.2402,7029473.9451,330.3376,-26.856103250,116.730054489,330.3376,-2561270.9878,5085872.6836,-2864149.4320
SB09-11,473184.3909,7029475.8381,330.3376,-26.856086181,116.730066112,330.3376,-2561272.4039,5085872.9271,-2864147.7446
SB10-01,473182.5492,7029485.4152,330.3376,-26.855999678,116.730047778,330.3376,-2561272.7241,5085877.6140,-2864139.1932
SB10-02,473183.2108,7029487.2858,330.3376,-26.855982801,116.730054479,330.3376,-2561273.6989,5085878.0690,-2864137.5249
SB10-03,473181.5545,7029490.0465,330.3376,-26.855957843,116.730037865,330.3376,-2561272.7861,5085879.9275,-2864135.0576
SB10-04,473180.7731,7029487.5102,330.3376,-26.855980728,116.730029945,330.3376,-2561271.5678,5085879.2584,-2864137.3199
SB10-05,473177.2726,7029488.3097,330.3376,-26.855973443,116.729994726,330.3376,-2561268.6056,5085881.1585,-2864136.5997
SB10-06,473180.2618,7029485.7344,330.3376,-26.855996752,116.730024760,330.3376,-2561270.7467,5085878.7739,-2864138.9039
SB10-07,473177.6923,7029486.2526,330.3376,-26.855992024,116.729998905,330.3376,-2561268.5582,5085880.1410,-2864138.4365
SB10-08,473179.1547,7029484.3038,330.3376,-26.856009646,116.730013585,330.3376,-2561269.4645,5085878.6969,-2864140.1787
SB10-09,473178.7944,7029481.4180,330.3376,-26.856035695,116.730009896,330.3376,-2561268.5506,5085877.6972,-2864142.7537
SB10-10,473181.4488,7029483.8767,330.3376,-26.856013547,116.730036669,330.3376,-2561271.4257,5085877.4906,-2864140.5642
SB10-11,473182.9123,7029482.9074,330.3376,-26.856022327,116.730051380,330.3376,-2561272.5339,5085876.4404,-2864141.4322
SB11-01,473176.3824,7029481.8712,330.3376,-26.856031556,116.729985626,330.3376,-2561266.4894,5085878.9672,-2864142.3446
SB11-02,473176.9823,7029483.5812,330.3376,-26.856016129,116.729991702,330.3376,-2561267.3760,5085879.3853,-2864140.8195
SB11-03,473174.2772,7029482.9660,330.3376,-26.856021632,116.729964459,330.3376,-2561264.8339,5085880.3571,-2864141.3635
SB11-04,473173.7242,7029485.4399,330.3376,-26.855999285,116.729958945,330.3376,-2561264.8476,5085881.6027,-2864139.1544
SB11-05,473172.3965,7029484.1716,330.3376,-26.856010710,116.729945553,330.3376,-2561263.4016,5085881.6905,-2864140.2838
SB11-06,473171.4916,7029481.6105,330.3376,-26.856033816,116.729936389,330.3376,-2561262.0680,5085881.0672,-2864142.5680
SB11-07,473169.5659,7029480.9648,330.3376,-26.856039609,116.729916991,330.3376,-2561260.2157,5085881.6753,-2864143.1406
SB11-08,473174.7549,7029481.1615,330.3376,-26.856037932,116.729969229,330.3376,-2561264.8903,5085879.4151,-2864142.9749
SB11-09,473175.3356,7029479.1185,330.3376,-26.856056389,116.729975030,330.3376,-2561264.9897,5085878.3306,-2864144.7995
SB11-10,473177.1295,7029479.4372,330.3376,-26.856053546,116.729993094,330.3376,-2561266.6572,5085877.6502,-2864144.5184
SB12-01,473173.3339,7029474.6177,330.3376,-26.856096987,116.729954784,330.3376,-2561262.2785,5085877.4206,-2864148.8128
SB12-02,473173.9869,7029476.9399,330.3376,-26.856076033,116.729961407,330.3376,-2561263.3382,5085878.0614,-2864146.7414
SB12-03,473173.5180,7029478.7234,330.3376,-26.856059922,116.729956725,330.3376,-2561263.2853,5085878.9910,-2864145.1486
SB12-04,473172.1468,7029476.6876,330.3376,-26.856078277,116.729942879,330.3376,-2561261.6431,5085878.7893,-2864146.9631
SB12-05,473172.4917,7029480.1455,330.3376,-26.856047062,116.729946425,330.3376,-2561262.6606,5085880.0263,-2864143.8774
SB12-06,473170.0517,7029479.0563,330.3376,-26.856056849,116.729921840,330.3376,-2561260.2579,5085880.6878,-2864144.8449
SB12-07,473169.3826,7029477.3572,330.3376,-26.856072178,116.729915068,330.3376,-2561259.3117,5085880.3052,-2864146.3602
SB12-08,473168.2248,7029479.7286,330.3376,-26.856050745,116.729903464,330.3376,-2561258.7642,5085881.7821,-2864144.2415
SB12-09,473167.2561,7029475.2792,330.3376,-26.856090898,116.729893618,330.3376,-2561256.9862,5085880.4271,-2864148.2108
SB12-10,473169.3821,7029475.3937,330.3376,-26.856089905,116.729915021,330.3376,-2561258.9084,5085879.5148,-2864148.1127
SB12-11,473174.5601,7029473.3655,330.3376,-26.856108317,116.729967101,330.3376,-2561263.1167,5085876.3635,-2864149.9328
SB13-01,473173.7730,7029468.9159,330.3376,-26.856148475,116.729959082,330.3376,-2561261.5008,5085874.9266,-2864153.9027
SB13-02,473171.7908,7029471.1599,330.3376,-26.856128177,116.729939177,330.3376,-2561260.1909,5085876.7239,-2864151.8961
SB13-03,473170.9972,7029473.3098,330.3376,-26.856108751,116.729931234,330.3376,-2561259.9233,5085877.9474,-2864149.9757
SB13-04,473170.1522,7029471.7304,330.3376,-26.856122995,116.729922695,330.3376,-2561258.8445,5085877.6923,-2864151.3838
SB13-05,473168.8486,7029473.6834,330.3376,-26.856105336,116.729909614,330.3376,-2561258.0810,5085879.0666,-2864149.6382
SB13-06,473168.2974,7029470.6015,330.3376,-26.856133152,116.729903999,330.3376,-2561256.9563,5085878.0740,-2864152.3879
SB13-07,473169.3661,7029469.1460,330.3376,-26.856146314,116.729914726,330.3376,-2561257.6122,5085877.0060,-2864153.6890
SB13-08,473166.3772,7029467.7918,330.3376,-26.856158483,116.729884610,330.3376,-2561254.6649,5085877.8082,-2864154.8920
SB13-09,473168.8074,7029467.0368,330.3376,-26.856165346,116.729909057,330.3376,-2561256.6804,5085876.4086,-2864155.5705
SB13-10,473170.8457,7029467.9684,330.3376,-26.856156974,116.729929595,330.3376,-2561258.6920,5085875.8648,-2864154.7428
SB13-11,473172.6014,7029467.6191,330.3376,-26.856160161,116.729947260,330.3376,-2561260.1883,5085874.9326,-2864155.0579
SB14-01,473174.4909,7029463.1800,330.3376,-26.856200277,116.729966185,330.3376,-2561260.9650,5085872.2931,-2864159.0236
SB14-02,473171.5760,7029462.7994,330.3376,-26.856203657,116.729936835,330.3376,-2561258.2836,5085873.4540,-2864159.3577
SB14-03,473174.3535,7029464.9357,330.3376,-26.856184423,116.729964840,330.3376,-2561261.2026,5085873.0620,-2864157.4563
SB14-04,473172.6544,7029465.8296,330.3376,-26.856176319,116.729947756,330.3376,-2561259.8685,5085874.1880,-2864156.6552
SB14-05,473170.4398,7029466.1453,330.3376,-26.856173426,116.729925469,330.3376,-2561257.9554,5085875.3136,-2864156.3692
SB14-06,473171.0768,7029464.5404,330.3376,-26.856187929,116.729931848,330.3376,-2561258.1950,5085874.3801,-2864157.8029
SB14-07,473168.5107,7029465.2527,330.3376,-26.856181448,116.729906032,330.3376,-2561256.0494,5085875.8239,-2864157.1623
SB14-08,473169.0663,7029461.5480,330.3376,-26.856214907,116.729911545,330.3376,-2561255.7854,5085874.0815,-2864160.4699
SB14-09,473170.8038,7029461.0982,330.3376,-26.856219002,116.729929026,330.3376,-2561257.2449,5085873.1170,-2864160.8747
SB14-10,473171.4347,7029459.3971,330.3376,-26.856234373,116.729935340,330.3376,-2561257.4593,5085872.1476,-2864162.3941
SB14-11,473172.8991,7029460.6825,330.3376,-26.856222796,116.729950109,330.3376,-2561259.0309,5085872.0050,-2864161.2497
SB15-01,473180.7649,7029473.6280,330.3376,-26.856106066,116.730029564,330.3376,-2561268.7120,5085873.6719,-2864149.7103
SB15-02,473177.7746,7029473.3522,330.3376,-26.856108499,116.729999458,330.3376,-2561265.9848,5085874.9089,-2864149.9508
SB15-03,473180.1611,7029475.3283,330.3376,-26.856090703,116.730023524,330.3376,-2561268.5217,5085874.6288,-2864148.1915
SB15-04,473178.1689,7029475.0694,330.3376,-26.856093002,116.730003464,330.3376,-2561266.6894,5085875.4226,-2864148.4189
SB15-05,473176.4787,7029477.4056,330.3376,-26.856071877,116.729986500,330.3376,-2561265.6592,5085877.1255,-2864146.3305
SB15-06,473175.4385,7029475.5333,330.3376,-26.856088762,116.729975989,330.3376,-2561264.3460,5085876.8404,-2864147.9996
SB15-07,473173.0206,7029472.4476,330.3376,-26.856116575,116.729951584,330.3376,-2561261.5534,5085876.6880,-2864150.7491
SB15-08,473175.0463,7029470.3071,330.3376,-26.856135939,116.729971929,330.3376,-2561262.9234,5085874.9128,-2864152.6634
SB15-09,473175.6740,7029471.9496,330.3376,-26.856121122,116.729978283,330.3376,-2561263.8210,5085875.2912,-2864151.1987
SB15-10,473179.5857,7029471.8692,330.3376,-26.856121923,116.730017657,330.3376,-2561267.2980,5085873.4952,-2864151.2778
SB16-01,473179.3294,7029466.7702,330.3376,-26.856167955,116.730014968,330.3376,-2561266.0229,5085871.5574,-2864155.8284
SB16-02,473180.6470,7029468.7978,330.3376,-26.856149674,116.730028275,330.3376,-2561267.6157,5085871.7799,-2864154.0212
SB16-03,473179.0272,7029469.5298,330.3376,-26.856143034,116.730011985,330.3376,-2561266.3192,5085872.8049,-2864153.3648
SB16-04,473177.6880,7029467.4324,330.3376,-26.856161945,116.729998460,330.3376,-2561264.6929,5085872.5641,-2864155.2342
SB16-05,473177.3453,7029471.2076,330.3376,-26.856127853,116.729995091,330.3376,-2561265.1614,5085874.2388,-2864151.8641
SB16-06,473176.5762,7029469.2910,330.3376,-26.856145143,116.729987308,330.3376,-2561264.0813,5085873.8138,-2864153.5733
SB16-07,473174.2013,7029466.7503,330.3376,-26.856168036,116.729963347,330.3376,-2561261.4389,5085873.8614,-2864155.8364
SB16-08,473176.7836,7029465.8583,330.3376,-26.856176140,116.729989322,330.3376,-2561263.5622,5085872.3379,-2864156.6375
SB16-09,473176.2618,7029463.3280,330.3376,-26.856198975,116.729984015,330.3376,-2561262.5770,5085871.5543,-2864158.8949
SB16-10,473178.6722,7029464.4293,330.3376,-26.856189077,116.730008302,330.3376,-2561264.9556,5085870.9111,-2864157.9164
SB16-11,473177.9481,7029462.7393,330.3376,-26.856204323,116.730000977,330.3376,-2561263.9622,5085870.5569,-2864159.4235
SB17-01,473178.4416,7029457.2387,330.3376,-26.856253995,116.730005827,330.3376,-2561263.2743,5085868.1194,-2864164.3339
SB17-02,473178.7765,7029460.1246,330.3376,-26.856227945,116.730009260,330.3376,-2561264.1656,5085869.1305,-2864161.7588
SB17-03,473177.5060,7029458.8381,330.3376,-26.856239537,116.729996443,330.3376,-2561262.7669,5085869.1853,-2864162.9046
SB17-04,473176.9014,7029461.2376,330.3376,-26.856217861,116.729990408,330.3376,-2561262.7192,5085870.4241,-2864160.7618
SB17-05,473174.5772,7029461.2673,330.3376,-26.856217548,116.729967013,330.3376,-2561260.6496,5085871.4839,-2864160.7309
SB17-06,473175.7392,7029459.8003,330.3376,-26.856230815,116.729978679,330.3376,-2561261.3864,5085870.3693,-2864162.0424
SB17-07,473173.7443,7029458.6069,330.3376,-26.856241551,116.729958572,330.3376,-2561259.3599,5085870.7881,-2864163.1038
SB17-08,473174.2508,7029456.8688,330.3376,-26.856257254,116.729963633,330.3376,-2561259.4556,5085869.8598,-2864164.6561
SB17-09,473176.0667,7029457.1652,330.3376,-26.856254613,116.729981919,330.3376,-2561261.1382,5085869.1605,-2864164.3950
SB17-10,473176.7246,7029453.8535,330.3376,-26.856284526,116.729988471,330.3376,-2561261.0463,5085867.5302,-2864167.3521
SB18-01,473186.5385,7029470.2654,330.3376,-26.856136537,116.730087612,330.3376,-2561273.1785,5085869.7147,-2864152.7225
SB18-02,473188.1727,7029473.1814,330.3376,-26.856110241,116.730104124,330.3376,-2561275.2363,5085870.1522,-2864150.1230
SB18-03,473186.3602,7029472.8669,330.3376,-26.856113045,116.730085872,330.3376,-2561273.5530,5085870.8427,-2864150.4002
SB18-04,473184.5912,7029472.5187,330.3376,-26.856116155,116.730068057,330.3376,-2561271.9017,5085871.5001,-2864150.7077
SB18-05,473182.5146,7029471.6580,330.3376,-26.856123886,116.730047136,330.3376,-2561269.8705,5085872.0897,-2864151.4719
SB18-06,473184.1360,7029470.6468,330.3376,-26.856133047,116.730063435,330.3376,-2561271.1111,5085870.9515,-2864152.3775
SB18-07,473180.7686,7029470.5482,330.3376,-26.856133872,116.730029536,330.3376,-2561268.0835,5085872.4299,-2864152.4591
SB18-08,473182.4566,7029468.7448,330.3376,-26.856150187,116.730046489,330.3376,-2561269.2209,5085870.9427,-2864154.0719
SB18-09,473185.4679,7029468.8647,330.3376,-26.856149163,116.730076805,330.3376,-2561271.9350,5085869.6333,-2864153.9707
SB18-10,473187.6264,7029468.0802,330.3376,-26.856156287,116.730098515,330.3376,-2561273.7017,5085868.3443,-2864154.6749
SB18-11,473189.0193,7029470.7263,330.3376,-26.856132423,116.730112593,330.3376,-2561275.4887,5085868.7819,-2864152.3158
SB19-01,473185.8313,7029467.0968,330.3376,-26.856165131,116.730080425,330.3376,-2561271.8968,5085868.7576,-2864155.5492
SB19-02,473185.2813,7029465.0227,330.3376,-26.856183847,116.730074844,330.3376,-2561270.9800,5085868.1703,-2864157.3994
SB19-03,473182.8482,7029465.8315,330.3376,-26.856176498,116.730050368,330.3376,-2561268.9729,5085869.5930,-2864156.6729
SB19-04,473181.3419,7029466.9051,330.3376,-26.856166776,116.730035229,330.3376,-2561267.8479,5085870.7044,-2864155.7118
SB19-05,473183.0928,7029463.5443,330.3376,-26.856197153,116.730052782,330.3376,-2561268.7221,5085868.5617,-2864158.7148
SB19-06,473181.2807,7029463.6055,330.3376,-26.856196566,116.730034543,330.3376,-2561267.1163,5085869.4033,-2864158.6567
SB19-07,473180.8562,7029461.8710,330.3376,-26.856212217,116.730030232,330.3376,-2561266.3813,5085868.8962,-2864160.2040
SB19-08,473183.3024,7029461.6839,330.3376,-26.856213954,116.730054852,330.3376,-2561268.5275,5085867.7180,-2864160.3756
SB19-09,473181.8163,7029459.8105,330.3376,-26.856230840,116.730039852,330.3376,-2561266.8159,5085867.6336,-2864162.0449
SB19-10,473184.7873,7029460.7125,330.3376,-26.856222753,116.730069779,330.3376,-2561269.6544,5085866.6573,-2864161.2455
SB19-11,473185.8204,7029459.2575,330.3376,-26.856235910,116.730080146,330.3376,-2561270.2785,5085865.6057,-2864162.5461
SB20-01,473183.6350,7029455.3868,330.3376,-26.856270815,116.730058065,330.3376,-2561267.5325,5085865.0322,-2864165.9966
SB20-02,473184.7175,7029456.7634,330.3376,-26.856258407,116.730068991,330.3376,-2561268.7818,5085865.0985,-2864164.7700
SB20-03,473183.5315,7029459.0578,330.3376,-26.856237669,116.730057102,330.3376,-2561268.1933,5085866.5572,-2864162.7200
SB20-04,473182.1974,7029457.4243,330.3376,-26.856252391,116.730043637,330.3376,-2561266.6667,5085866.5009,-2864164.1754
SB20-05,473179.9654,7029458.2410,330.3376,-26.856244974,116.730021187,330.3376,-2561264.8409,5085867.8360,-2864163.4422
SB20-06,473179.8996,7029455.6356,330.3376,-26.856268497,116.730020469,330.3376,-2561264.2475,5085866.8165,-2864165.7675
SB20-07,473177.8448,7029455.5161,330.3376,-26.856269536,116.729999782,330.3376,-2561262.3878,5085867.6948,-2864165.8703
SB20-08,473179.2824,7029453.4786,330.3376,-26.856287960,116.730014210,330.3376,-2561263.2537,5085866.2261,-2864167.6915
SB20-09,473181.7041,7029454.7756,330.3376,-26.856276296,116.730038615,330.3376,-2561265.6827,5085865.6566,-2864166.5385
SB20-10,473184.6974,7029452.4840,330.3376,-26.856297044,116.730068697,330.3376,-2561267.8857,5085863.3843,-2864168.5896
