#S9-4
#SB-Antenna,Easting,Northing,HAE,Lat,Lon,HAE,ECEF-X,ECEF-Y,ECEF-Z
SB04-06,474891.3773,7026786.8255,333.2376,-26.880396162,116.747195029,333.2376,-2562246.0086,5084022.1615,-2866551.9849
SB04-07,474888.0642,7026786.5792,333.2376,-26.880398326,116.747161666,333.2376,-2562242.9994,5084023.5566,-2866552.1988
SB04-08,474890.1799,7026788.6511,333.2376,-26.880379657,116.747183009,333.2376,-2562245.3141,5084023.4374,-2866550.3537
SB04-09,474886.7926,7026787.8476,333.2376,-26.880386851,116.747148889,333.2376,-2562242.1243,5084024.6414,-2866551.0647
SB04-10,474885.6407,7026789.3123,333.2376,-26.880373606,116.747137320,333.2376,-2562241.3965,5084025.7513,-2866549.7556
SB04-11,474884.5773,7026787.1763,333.2376,-26.880392872,116.747126571,333.2376,-2562240.0083,5084025.3701,-2866551.6597
SB05-01,474883.9206,7026791.5143,333.2376,-26.880353694,116.747120046,333.2376,-2562240.3127,5084027.4146,-2866547.7876
SB05-02,474886.7240,7026790.7242,333.2376,-26.880360878,116.747148256,333.2376,-2562242.6538,5084025.8317,-2866548.4976
SB05-03,474888.2020,7026789.4630,333.2376,-26.880372292,116.747163112,333.2376,-2562243.7147,5084024.6567,-2866549.6257
SB05-04,474888.6048,7026791.2438,333.2376,-26.880356221,116.747167203,333.2376,-2562244.4401,5084025.1927,-2866548.0373
SB05-05,474890.8844,7026792.7812,333.2376,-26.880342381,116.747190185,333.2376,-2562246.7914,5084024.7842,-2866546.6695
SB05-06,474889.9908,7026794.3960,333.2376,-26.880327786,116.747181221,333.2376,-2562246.3250,5084025.8380,-2866545.2269
SB05-07,474887.5842,7026793.0952,333.2376,-26.880339486,116.747156964,333.2376,-2562243.9089,5084026.3993,-2866546.3834
SB05-08,474885.8440,7026792.5756,333.2376,-26.880344146,116.747139432,333.2376,-2562242.2481,5084026.9748,-2866546.8439
SB05-09,474885.2684,7026795.5845,333.2376,-26.880316970,116.747133698,333.2376,-2562242.3521,5084028.4471,-2866544.1579
SB05-10,474884.6482,7026793.9175,333.2376,-26.880332009,116.747127420,333.2376,-2562241.4559,5084028.0550,-2866545.6444
SB06-01,474887.7766,7026775.2680,333.2376,-26.880500446,116.747158543,333.2376,-2562240.4197,5084019.1276,-2866562.2918
SB06-02,474885.4799,7026774.8073,333.2376,-26.880504564,116.747135410,333.2376,-2562238.2742,5084019.9778,-2866562.6988
SB06-03,474889.7582,7026774.0530,333.2376,-26.880511451,116.747178470,333.2376,-2562241.9398,5084017.7441,-2866563.3795
SB06-04,474892.1825,7026772.5354,333.2376,-26.880525196,116.747202849,333.2376,-2562243.7930,5084016.0389,-2866564.7380
SB06-05,474893.4247,7026773.7271,333.2376,-26.880514460,116.747215379,333.2376,-2562245.1470,5084015.9589,-2866563.6768
SB06-06,474890.6084,7026775.5689,333.2376,-26.880497780,116.747187061,333.2376,-2562243.0103,5084017.9715,-2866562.0283
SB06-07,474892.5253,7026775.6512,333.2376,-26.880497071,116.747206362,333.2376,-2562244.7390,5084017.1401,-2866561.9583
SB06-08,474893.8132,7026778.1750,333.2376,-26.880474308,116.747219380,333.2376,-2562246.4073,5084017.5763,-2866559.7085
SB06-09,474892.6364,7026779.4422,333.2376,-26.880462846,116.747207558,333.2376,-2562245.6167,5084018.6178,-2866558.5756
SB06-10,474891.4967,7026777.1691,333.2376,-26.880483348,116.747196037,333.2376,-2562244.1322,5084018.2158,-2866560.6020
SB06-11,474888.8736,7026776.6839,333.2376,-26.880487682,116.747169617,333.2376,-2562241.6902,5084019.2034,-2866561.0303
SB07-01,474890.9873,7026782.6013,333.2376,-26.880434293,116.747191017,333.2376,-2562244.7928,5084020.6349,-2866555.7536
SB07-02,474891.4788,7026780.8957,333.2376,-26.880449702,116.747195931,333.2376,-2562244.8814,5084019.7258,-2866557.2765
SB07-03,474893.0714,7026783.3016,333.2376,-26.880428009,116.747212015,333.2376,-2562246.7977,5084019.9771,-2866555.1325
SB07-04,474894.3065,7026780.8685,333.2376,-26.880449998,116.747224401,333.2376,-2562247.4010,5084018.4394,-2866557.3058
SB07-05,474896.7949,7026781.7807,333.2376,-26.880441807,116.747249473,333.2376,-2562249.8104,5084017.6846,-2866556.4963
SB07-06,474895.2693,7026783.7509,333.2376,-26.880423991,116.747234153,333.2376,-2562248.8527,5084019.1668,-2866554.7354
SB07-07,474896.6140,7026784.9847,333.2376,-26.880412876,116.747247716,333.2376,-2562250.3068,5084019.0576,-2866553.6368
SB07-08,474895.3491,7026787.9765,333.2376,-26.880385841,116.747235041,333.2376,-2562249.7917,5084020.8339,-2866550.9648
SB07-09,474893.9465,7026785.2890,333.2376,-26.880410080,116.747220865,333.2376,-2562247.9873,5084020.3834,-2866553.3605
SB07-10,474893.1024,7026787.0774,333.2376,-26.880393919,116.747212402,333.2376,-2562247.6007,5084021.4849,-2866551.7632
SB07-11,474891.7021,7026784.5261,333.2376,-26.880416928,116.747198253,333.2376,-2562245.8264,5084021.0882,-2866554.0373
SB08-01,474895.7044,7026777.0182,333.2376,-26.880484787,116.747238399,333.2376,-2562247.8586,5084016.2570,-2866560.7441
SB08-02,474894.9176,7026775.0123,333.2376,-26.880502883,116.747230437,333.2376,-2562246.7441,5084015.8035,-2866562.5327
SB08-03,474896.1496,7026773.7691,333.2376,-26.880514130,116.747242816,333.2376,-2562247.5889,5084014.7467,-2866563.6442
SB08-04,474897.8635,7026774.1814,333.2376,-26.880510438,116.747260080,333.2376,-2562249.2041,5084014.1398,-2866563.2793
SB08-05,474899.7030,7026773.5715,333.2376,-26.880515978,116.747278589,333.2376,-2562250.7215,5084013.0643,-2866563.8269
SB08-06,474898.3679,7026776.6073,333.2376,-26.880488545,116.747265208,333.2376,-2562250.1527,5084014.8900,-2866561.1155
SB08-07,474898.6847,7026778.3738,333.2376,-26.880472601,116.747268432,333.2376,-2562250.7983,5084015.4591,-2866559.5397
SB08-08,474897.6598,7026780.0832,333.2376,-26.880457148,116.747258147,333.2376,-2562250.2342,5084016.6104,-2866558.0125
SB08-09,474896.8299,7026778.4813,333.2376,-26.880471597,116.747249760,333.2376,-2562249.1641,5084016.3391,-2866559.4405
SB08-10,474895.8813,7026780.0063,333.2376,-26.880457811,116.747240239,333.2376,-2562248.6302,5084017.3816,-2866558.0779
SB09-01,474898.6423,7026784.8944,333.2376,-26.880413728,116.747268136,333.2376,-2562252.0995,5084018.1063,-2866553.7210
SB09-02,474897.5308,7026783.4170,333.2376,-26.880427047,116.747256916,333.2376,-2562250.8036,5084018.0121,-2866555.0374
SB09-03,474898.6561,7026781.9968,333.2376,-26.880439890,116.747268217,333.2376,-2562251.5168,5084016.9322,-2866556.3067
SB09-04,474900.9456,7026781.2864,333.2376,-26.880446344,116.747291255,333.2376,-2562253.4155,5084015.6132,-2866556.9447
SB09-05,474900.5437,7026784.8880,333.2376,-26.880413820,116.747287280,333.2376,-2562253.7961,5084017.2460,-2866553.7301
SB09-06,474902.8195,7026784.1069,333.2376,-26.880420913,116.747310178,333.2376,-2562255.6680,5084015.9047,-2866554.4311
SB09-07,474903.2249,7026785.8853,333.2376,-26.880404864,116.747314296,333.2376,-2562256.3953,5084016.4386,-2866552.8449
SB09-08,474901.5069,7026786.4354,333.2376,-26.880399866,116.747297009,333.2376,-2562254.9740,5084017.4352,-2866552.3510
SB09-09,474899.1567,7026786.6442,333.2376,-26.880397939,116.747273351,333.2376,-2562252.9182,5084018.5794,-2866552.1605
SB09-10,474897.6278,7026788.9467,333.2376,-26.880377123,116.747258003,333.2376,-2562252.0258,5084020.1970,-2866550.1032
SB09-11,474896.8269,7026786.8812,333.2376,-26.880395757,116.747249899,333.2376,-2562250.8864,5084019.7258,-2866551.9448
SB10-01,474900.3196,7026777.7756,333.2376,-26.880478032,116.747284881,333.2376,-2562252.1355,5084014.4806,-2866560.0765
SB10-02,474899.9962,7026775.8179,333.2376,-26.880495701,116.747281586,333.2376,-2562251.4447,5084013.8374,-2866561.8228
SB10-03,474902.1110,7026773.3904,333.2376,-26.880517656,116.747302830,333.2376,-2562252.8346,5084011.9051,-2866563.9928
SB10-04,474902.4355,7026776.0245,333.2376,-26.880493880,116.747306150,333.2376,-2562253.6654,5084012.8204,-2866561.6428
SB10-05,474906.0219,7026775.8512,333.2376,-26.880495508,116.747342256,333.2376,-2562256.8324,5084011.1329,-2866561.8038
SB10-06,474902.6275,7026777.8624,333.2376,-26.880477289,116.747308120,333.2376,-2562254.2143,5084013.4745,-2866560.0031
SB10-07,474905.2481,7026777.8029,333.2376,-26.880477874,116.747334504,333.2376,-2562256.5422,5084012.2685,-2866560.0609
SB10-08,474903.4666,7026779.4650,333.2376,-26.880462835,116.747316600,333.2376,-2562255.2926,5084013.7419,-2866558.5745
SB10-09,474903.3152,7026782.3693,333.2376,-26.880436611,116.747315134,333.2376,-2562255.7538,5084014.9808,-2866555.9826
SB10-10,474901.1331,7026779.4831,333.2376,-26.880462629,116.747293106,333.2376,-2562253.2125,5084014.8018,-2866558.5542
SB10-11,474899.5223,7026780.1808,333.2376,-26.880456301,116.747276902,333.2376,-2562251.9174,5084015.8096,-2866557.9287
SB11-01,474905.7693,7026782.3460,333.2376,-26.880436865,116.747339843,333.2376,-2562257.9406,5084013.8644,-2866556.0077
SB11-02,474905.4786,7026780.5574,333.2376,-26.880453008,116.747336880,333.2376,-2562257.3136,5084013.2747,-2866557.6033
SB11-03,474908.0338,7026781.6374,333.2376,-26.880443303,116.747362628,333.2376,-2562259.8172,5084012.5574,-2866556.6441
SB11-04,474909.0121,7026779.2989,333.2376,-26.880464435,116.747372431,333.2376,-2562260.2106,5084011.1736,-2866558.7326
SB11-05,474910.0968,7026780.7803,333.2376,-26.880451079,116.747383382,333.2376,-2562261.4835,5084011.2814,-2866557.4126
SB11-06,474910.5386,7026783.4604,333.2376,-26.880426889,116.747387884,333.2376,-2562262.4283,5084012.1623,-2866555.0218
SB11-07,474912.3212,7026784.4338,333.2376,-26.880418133,116.747405851,333.2376,-2562264.2200,5084011.7506,-2866554.1564
SB11-08,474907.2471,7026783.3301,333.2376,-26.880428006,116.747354741,333.2376,-2562259.4623,5084013.5945,-2866555.1322
SB11-09,474906.3172,7026785.2396,333.2376,-26.880410749,116.747345417,333.2376,-2562259.0240,5084014.7836,-2866553.4266
SB11-10,474904.6070,7026784.6113,333.2376,-26.880416391,116.747328185,333.2376,-2562257.3678,5084015.3017,-2866553.9842
SB12-01,474907.4985,7026790.0217,333.2376,-26.880367594,116.747357407,333.2376,-2562261.0610,5084016.1780,-2866549.1614
SB12-02,474907.2629,7026787.6210,333.2376,-26.880389266,116.747354987,333.2376,-2562260.3576,5084015.3167,-2866551.3033
SB12-03,474908.0373,7026785.9474,333.2376,-26.880404390,116.747362750,333.2376,-2562260.7054,5084014.2929,-2866552.7981
SB12-04,474909.0302,7026788.1921,333.2376,-26.880384141,116.747372792,333.2376,-2562262.0530,5084014.7498,-2866550.7968
SB12-05,474909.2971,7026784.7273,333.2376,-26.880415428,116.747375409,333.2376,-2562261.5798,5084013.2329,-2866553.8891
SB12-06,474911.5083,7026786.2275,333.2376,-26.880401923,116.747397702,333.2376,-2562263.8625,5084012.8402,-2866552.5543
SB12-07,474911.8690,7026788.0177,333.2376,-26.880385767,116.747401371,333.2376,-2562264.5522,5084013.3990,-2866550.9575
SB12-08,474913.4247,7026785.8861,333.2376,-26.880405040,116.747416992,333.2376,-2562265.5038,5084011.8381,-2866552.8624
SB12-09,474913.5981,7026790.4363,333.2376,-26.880363961,116.747418828,333.2376,-2562266.5930,5084013.5938,-2866548.8023
SB12-10,474911.5252,7026789.9508,333.2376,-26.880368307,116.747397948,333.2376,-2562264.6422,5084014.3332,-2866549.2318
SB12-11,474906.0717,7026791.0396,333.2376,-26.880358379,116.747343062,333.2376,-2562259.9959,5084017.2318,-2866548.2506
SB13-01,474906.0663,7026795.5582,333.2376,-26.880317582,116.747343098,333.2376,-2562260.9190,5084019.0554,-2866544.2184
SB13-02,474908.4113,7026793.6966,333.2376,-26.880334432,116.747366671,333.2376,-2562262.6307,5084017.2474,-2866545.8838
SB13-03,474909.5696,7026791.7191,333.2376,-26.880352306,116.747378294,333.2376,-2562263.2590,5084015.9279,-2866547.6504
SB13-04,474910.1246,7026793.4223,333.2376,-26.880336939,116.747383915,333.2376,-2562264.1043,5084016.3641,-2866546.1316
SB13-05,474911.7505,7026791.7281,333.2376,-26.880352264,116.747400252,333.2376,-2562265.2084,5084014.9478,-2866547.6463
SB13-06,474911.7527,7026794.8590,333.2376,-26.880323997,116.747400337,333.2376,-2562265.8533,5084016.2087,-2866544.8525
SB13-07,474910.4453,7026796.1045,333.2376,-26.880312728,116.747387198,333.2376,-2562264.9415,5084017.3004,-2866543.7387
SB13-08,474913.1504,7026797.9619,333.2376,-26.880296007,116.747414472,333.2376,-2562267.7386,5084016.8288,-2866542.0861
SB13-09,474910.6255,7026798.2790,333.2376,-26.880293098,116.747389056,333.2376,-2562265.5490,5084018.0955,-2866541.7986
SB13-10,474908.7821,7026797.0043,333.2376,-26.880304574,116.747370471,333.2376,-2562263.6411,5084018.4133,-2866542.9328
SB13-11,474906.9924,7026797.0404,333.2376,-26.880304216,116.747352452,333.2376,-2562262.0503,5084019.2351,-2866542.8975
SB14-01,474904.3537,7026801.0793,333.2376,-26.880267702,116.747325966,333.2376,-2562260.5234,5084022.0531,-2866539.2886
SB14-02,474907.1567,7026801.9652,333.2376,-26.880259755,116.747354205,333.2376,-2562263.2083,5084021.1458,-2866538.5031
SB14-03,474904.7968,7026799.3749,333.2376,-26.880283099,116.747330393,333.2376,-2562260.5691,5084021.1663,-2866540.8103
SB14-04,474906.6263,7026798.7928,333.2376,-26.880288388,116.747348802,333.2376,-2562262.0833,5084020.1065,-2866541.3330
SB14-05,474908.8621,7026798.8703,333.2376,-26.880287728,116.747371313,333.2376,-2562264.0957,5084019.1293,-2866541.2678
SB14-06,474907.9534,7026800.3387,333.2376,-26.880274454,116.747362194,333.2376,-2562263.5858,5084020.1309,-2866539.9559
SB14-07,474910.6046,7026800.0875,333.2376,-26.880276770,116.747388883,333.2376,-2562265.9018,5084018.8338,-2866540.1848
SB14-08,474909.4080,7026803.6373,333.2376,-26.880244698,116.747376906,333.2376,-2562265.5622,5084020.8042,-2866537.0150
SB14-09,474907.6186,7026803.7754,333.2376,-26.880243419,116.747358892,333.2376,-2562263.9926,5084021.6671,-2866536.8885
SB14-10,474906.6991,7026805.3395,333.2376,-26.880229281,116.747349666,333.2376,-2562263.4927,5084022.7122,-2866535.4912
SB14-11,474905.4828,7026803.8173,333.2376,-26.880243003,116.747337389,333.2376,-2562262.0939,5084022.6473,-2866536.8474
SB15-01,474900.0092,7026789.6930,333.2376,-26.880370428,116.747281995,333.2376,-2562254.3056,5084019.4237,-2866549.4414
SB15-02,474902.9048,7026790.4889,333.2376,-26.880363293,116.747311165,333.2376,-2562257.0547,5084018.4384,-2866548.7363
SB15-03,474900.9017,7026788.1249,333.2376,-26.880384602,116.747290950,333.2376,-2562254.7806,5084018.3891,-2866550.8423
SB15-04,474902.8176,7026788.7292,333.2376,-26.880379180,116.747310252,333.2376,-2562256.6156,5084017.7685,-2866550.3065
SB15-05,474904.8913,7026786.7256,333.2376,-26.880397307,116.747331091,333.2376,-2562258.0559,5084016.0256,-2866552.0981
SB15-06,474905.5871,7026788.7513,333.2376,-26.880379030,116.747338136,333.2376,-2562259.0932,5084016.5282,-2866550.2917
SB15-07,474907.4264,7026792.2132,333.2376,-26.880347807,116.747356725,333.2376,-2562261.4466,5084017.0938,-2866547.2058
SB15-08,474905.0568,7026793.9652,333.2376,-26.880331946,116.747332902,333.2376,-2562259.6903,5084018.8688,-2866545.6381
SB15-09,474904.7268,7026792.2381,333.2376,-26.880347533,116.747329545,333.2376,-2562259.0410,5084018.3215,-2866547.1787
SB15-10,474900.8616,7026791.6313,333.2376,-26.880352943,116.747290617,333.2376,-2562255.4648,5084019.8204,-2866547.7133
SB16-01,474900.2198,7026796.6962,333.2376,-26.880307202,116.747284256,333.2376,-2562255.9318,5084022.1512,-2866543.1925
SB16-02,474899.2781,7026794.4690,333.2376,-26.880327293,116.747274731,333.2376,-2562254.6335,5084021.6783,-2866545.1783
SB16-03,474901.0012,7026794.0324,333.2376,-26.880331266,116.747292070,333.2376,-2562256.0826,5084020.7251,-2866545.5709
SB16-04,474901.9518,7026796.3321,333.2376,-26.880310520,116.747301687,333.2376,-2562257.4037,5084021.2232,-2866543.5205
SB16-05,474902.9513,7026792.6756,333.2376,-26.880343552,116.747311677,333.2376,-2562257.5453,5084019.2987,-2866546.7852
SB16-06,474903.3723,7026794.6973,333.2376,-26.880325306,116.747315957,333.2376,-2562258.3365,5084019.9236,-2866544.9818
SB16-07,474905.2649,7026797.6151,333.2376,-26.880298996,116.747335071,333.2376,-2562260.6257,5084020.2459,-2866542.3815
SB16-08,474902.5662,7026798.0405,333.2376,-26.880295107,116.747307907,333.2376,-2562258.3031,5084021.6346,-2866541.9971
SB16-09,474902.6361,7026800.6230,333.2376,-26.880271791,116.747308664,333.2376,-2562258.8960,5084022.6439,-2866539.6927
SB16-10,474900.4563,7026799.1161,333.2376,-26.880285358,116.747286686,333.2376,-2562256.6399,5084023.0198,-2866541.0336
SB16-11,474900.8728,7026800.9069,333.2376,-26.880269196,116.747290915,333.2376,-2562257.3796,5084023.5537,-2866539.4362
SB17-01,474899.4223,7026806.2357,333.2376,-26.880221058,116.747276418,333.2376,-2562257.1786,5084026.3556,-2866534.6785
SB17-02,474899.5986,7026803.3358,333.2376,-26.880247244,116.747278135,333.2376,-2562256.7406,5084025.1073,-2866537.2666
SB17-03,474900.6239,7026804.8252,333.2376,-26.880233815,116.747288488,333.2376,-2562257.9620,5084025.2452,-2866535.9393
SB17-04,474901.6399,7026802.5689,333.2376,-26.880254205,116.747298672,333.2376,-2562258.4059,5084023.8775,-2866537.9545
SB17-05,474903.9333,7026802.9472,333.2376,-26.880250830,116.747321770,333.2376,-2562260.5316,5084022.9956,-2866537.6210
SB17-06,474902.5320,7026804.1877,333.2376,-26.880239605,116.747307687,333.2376,-2562259.5350,5084024.1276,-2866536.5116
SB17-07,474904.2867,7026805.7124,333.2376,-26.880225870,116.747325385,333.2376,-2562261.4151,5084023.9506,-2866535.1541
SB17-08,474903.4833,7026807.3348,333.2376,-26.880211208,116.747317328,333.2376,-2562261.0308,5084024.9669,-2866533.7050
SB17-09,474901.7475,7026806.7245,333.2376,-26.880216687,116.747299839,333.2376,-2562259.3554,5084025.5038,-2866534.2465
SB17-10,474900.5190,7026809.8696,333.2376,-26.880188269,116.747287533,333.2376,-2562258.9042,5084027.3255,-2866531.4378
SB18-01,474893.7353,7026791.9910,333.2376,-26.880349567,116.747218873,333.2376,-2562249.1749,5084023.1798,-2866547.3797
SB18-02,474892.6378,7026788.8336,333.2376,-26.880378054,116.747207760,333.2376,-2562247.5465,5084022.4023,-2866550.1952
SB18-03,474894.3671,7026789.4611,333.2376,-26.880372420,116.747225183,333.2376,-2562249.2196,5084021.8752,-2866549.6383
SB18-04,474896.0476,7026790.1141,333.2376,-26.880366554,116.747242117,333.2376,-2562250.8544,5084021.3803,-2866549.0586
SB18-05,474897.9411,7026791.3256,333.2376,-26.880355650,116.747261205,333.2376,-2562252.7940,5084021.0145,-2866547.9809
SB18-06,474896.1675,7026792.0368,333.2376,-26.880349197,116.747243362,333.2376,-2562251.3563,5084022.1012,-2866547.3431
SB18-07,474899.4654,7026792.7244,333.2376,-26.880343048,116.747276581,333.2376,-2562254.4425,5084020.8907,-2866546.7354
SB18-08,474897.4873,7026794.2038,333.2376,-26.880329656,116.747256695,333.2376,-2562252.9799,5084022.3792,-2866545.4117
SB18-09,474894.5436,7026793.5577,333.2376,-26.880335436,116.747227044,333.2376,-2562250.2185,5084023.4466,-2866545.9830
SB18-10,474892.2811,7026793.9515,333.2376,-26.880331840,116.747204271,333.2376,-2562248.2790,5084024.6258,-2866545.6276
SB18-11,474891.3738,7026791.1021,333.2376,-26.880357550,116.747195079,333.2376,-2562246.8836,5084023.8867,-2866548.1686
SB19-01,474893.8759,7026795.2344,333.2376,-26.880320285,116.747220354,333.2376,-2562249.9665,5084024.4236,-2866544.4856
SB19-02,474894.0536,7026797.3729,333.2376,-26.880300981,116.747222187,333.2376,-2562250.5644,5084025.2052,-2866542.5777
SB19-03,474896.5909,7026797.0033,333.2376,-26.880304363,116.747247725,333.2376,-2562252.7543,5084023.9118,-2866542.9120
SB19-04,474898.2621,7026796.2105,333.2376,-26.880311552,116.747264536,333.2376,-2562254.0839,5084022.8385,-2866543.6224
SB19-05,474895.9490,7026799.2121,333.2376,-26.880284409,116.747241307,333.2376,-2562252.6347,5084025.0916,-2866540.9398
SB19-06,474897.7437,7026799.4697,333.2376,-26.880282116,116.747259381,333.2376,-2562254.2902,5084024.3859,-2866540.7132
SB19-07,474897.8574,7026801.2517,333.2376,-26.880266029,116.747260562,333.2376,-2562254.7577,5084025.0528,-2866539.1232
SB19-08,474895.4164,7026801.0070,333.2376,-26.880268195,116.747235980,333.2376,-2562252.5276,5084026.0552,-2866539.3372
SB19-09,474896.5509,7026803.1120,333.2376,-26.880249210,116.747247445,333.2376,-2562253.9730,5084026.3919,-2866537.4609
SB19-10,474893.7841,7026801.7029,333.2376,-26.880261882,116.747219560,333.2376,-2562251.2129,5084027.0719,-2866538.7134
SB19-11,474892.5119,7026802.9542,333.2376,-26.880250562,116.747206776,333.2376,-2562250.3338,5084028.1501,-2866537.5945
SB20-01,474893.9846,7026807.1481,333.2376,-26.880212723,116.747221688,333.2376,-2562252.5102,5084029.1761,-2866533.8547
SB20-02,474893.1603,7026805.6030,333.2376,-26.880226658,116.747213357,333.2376,-2562251.4568,5084028.9252,-2866535.2320
SB20-03,474894.7303,7026803.5522,333.2376,-26.880245203,116.747229123,333.2376,-2562252.4376,5084027.3905,-2866537.0648
SB20-04,474895.7573,7026805.3943,333.2376,-26.880228589,116.747239501,333.2376,-2562253.7330,5084027.6697,-2866535.4228
SB20-05,474898.0979,7026804.9817,333.2376,-26.880232357,116.747263058,333.2376,-2562255.7384,5084026.4476,-2866535.7952
SB20-06,474897.7058,7026807.5583,333.2376,-26.880209086,116.747259162,333.2376,-2562255.9174,5084027.6629,-2866533.4953
SB20-07,474899.7078,7026808.0363,333.2376,-26.880204807,116.747279329,333.2376,-2562257.8033,5084026.9526,-2866533.0723
SB20-08,474897.9351,7026809.7901,333.2376,-26.880188940,116.747261516,333.2376,-2562256.5805,5084028.4590,-2866531.5041
SB20-09,474895.7784,7026808.0885,333.2376,-26.880204265,116.747239767,333.2376,-2562254.3051,5084028.7460,-2866533.0187
SB20-10,474892.4296,7026809.8197,333.2376,-26.880188574,116.747206085,333.2376,-2562251.6702,5084030.9542,-2866531.4679
