#S8-3
#SB-Antenna,Easting,Northing,HAE,Lat,Lon,HAE,ECEF-X,ECEF-Y,ECEF-Z
SB03-02,473220.6534,7029523.6004,330.4376,-26.855655647,116.730432160,330.4376,-2561314.6298,5085875.8914,-2864105.2289
SB03-03,473217.1140,7029524.4358,330.4376,-26.855648037,116.730396550,330.4376,-2561311.6403,5085877.8235,-2864104.4765
SB03-04,473219.3445,7029521.8049,330.4376,-26.855671833,116.730418946,330.4376,-2561313.0924,5085875.7585,-2864106.8290
SB03-05,473217.8636,7029522.7582,330.4376,-26.855663197,116.730404059,330.4376,-2561311.9655,5085876.8101,-2864105.9752
SB03-06,473217.6535,7029518.7975,330.4376,-26.855698953,116.730401860,330.4376,-2561310.9652,5085875.3098,-2864109.5099
SB03-07,473220.1993,7029520.2337,330.4376,-26.855686035,116.730427517,330.4376,-2561313.5335,5085874.7404,-2864108.2329
SB03-08,473217.7307,7029516.8436,330.4376,-26.855716596,116.730402595,330.4376,-2561310.6333,5085874.4882,-2864111.2540
SB03-09,473219.9154,7029518.1668,330.4376,-26.855704691,116.730424615,330.4376,-2561312.8559,5085874.0361,-2864110.0772
SB03-10,473222.0304,7029519.7554,330.4376,-26.855690389,116.730445938,330.4376,-2561315.0707,5085873.7223,-2864108.6633
SB03-11,473222.6777,7029522.2365,330.4376,-26.855668001,116.730452508,330.4376,-2561316.1579,5085874.4295,-2864106.4501
SB04-01,473225.4943,7029519.0756,330.4376,-26.855696593,116.730480793,330.4376,-2561318.0248,5085871.8868,-2864109.2766
SB04-02,473223.9028,7029519.9813,330.4376,-26.855688385,116.730464791,330.4376,-2561316.7893,5085872.9691,-2864108.4652
SB04-03,473221.7746,7029517.8226,330.4376,-26.855707835,116.730443322,330.4376,-2561314.4457,5085873.0593,-2864110.3879
SB04-04,473223.4352,7029516.9678,330.4376,-26.855715584,116.730460020,330.4376,-2561315.7534,5085871.9664,-2864111.1540
SB04-05,473223.6642,7029515.1530,330.4376,-26.855731974,116.730462287,330.4376,-2561315.5856,5085871.1323,-2864112.7742
SB04-06,473224.5769,7029513.5272,330.4376,-26.855746670,116.730471439,330.4376,-2561316.0671,5085870.0661,-2864114.2270
SB04-07,473225.4897,7029516.7216,330.4376,-26.855717846,116.730480696,330.4376,-2561317.5377,5085870.9409,-2864111.3776
SB04-08,473226.7037,7029514.0207,330.4376,-26.855742255,116.730492858,330.4376,-2561318.0678,5085869.3060,-2864113.7906
SB04-09,473227.1192,7029517.4770,330.4376,-26.855711057,116.730497115,330.4376,-2561319.1480,5085870.5105,-2864110.7065
SB04-10,473228.8916,7029518.0523,330.4376,-26.855705897,116.730514968,330.4376,-2561320.8490,5085869.9431,-2864110.1963
SB04-11,473227.2541,7029519.7879,330.4376,-26.855690196,116.730498523,330.4376,-2561319.7427,5085871.3802,-2864108.6442
SB05-01,473231.5521,7029518.9063,330.4376,-26.855698238,116.730541767,330.4376,-2561323.4002,5085869.0875,-2864109.4392
SB05-02,473229.8426,7029516.5482,330.4376,-26.855719496,116.730524509,330.4376,-2561321.3897,5085868.9086,-2864111.5407
SB05-03,473228.1486,7029515.5965,330.4376,-26.855728055,116.730507437,330.4376,-2561319.6815,5085869.2891,-2864112.3869
SB05-04,473229.6807,7029514.6036,330.4376,-26.855737050,116.730522838,330.4376,-2561320.8461,5085868.1985,-2864113.2760
SB05-05,473230.3365,7029511.9334,330.4376,-26.855761171,116.730529382,330.4376,-2561320.8839,5085866.8276,-2864115.6605
SB05-06,473232.1605,7029512.2144,330.4376,-26.855758668,116.730547749,330.4376,-2561322.5706,5085866.1184,-2864115.4131
SB05-07,473231.7707,7029514.9221,330.4376,-26.855734214,116.730543883,330.4376,-2561322.7781,5085867.3845,-2864112.9957
SB05-08,473231.8840,7029516.7348,330.4376,-26.855717850,116.730545062,330.4376,-2561323.2511,5085868.0634,-2864111.3780
SB05-09,473234.9065,7029516.2359,330.4376,-26.855722412,116.730575477,330.4376,-2561325.8482,5085866.4998,-2864111.8290
SB05-10,473233.5562,7029517.3937,330.4376,-26.855711933,116.730561909,330.4376,-2561324.8798,5085867.5748,-2864110.7931
SB06-01,473214.9736,7029520.8973,330.4376,-26.855679944,116.730374928,330.4376,-2561309.0026,5085877.3636,-2864107.6307
SB06-02,473215.3342,7029523.2118,330.4376,-26.855659053,116.730378608,330.4376,-2561309.7996,5085878.1331,-2864105.5656
SB06-03,473213.1491,7029519.4571,330.4376,-26.855692912,116.730356532,330.4376,-2561307.0777,5085877.6063,-2864108.9127
SB06-04,473210.8877,7029517.7059,330.4376,-26.855708679,116.730333731,330.4376,-2561304.6988,5085877.9206,-2864110.4714
SB06-05,473211.5772,7029516.1287,330.4376,-26.855722933,116.730340637,330.4376,-2561304.9909,5085876.9746,-2864111.8804
SB06-06,473214.2782,7029518.1357,330.4376,-26.855704864,116.730367869,330.4376,-2561307.8149,5085876.5651,-2864110.0942
SB06-07,473213.6935,7029516.3084,330.4376,-26.855721351,116.730361944,330.4376,-2561306.9178,5085876.0928,-2864111.7241
SB06-08,473215.6174,7029514.2282,330.4376,-26.855740169,116.730381266,330.4376,-2561308.2092,5085874.3878,-2864113.5843
SB06-09,473217.2130,7029514.8950,330.4376,-26.855734179,116.730397342,330.4376,-2561309.7710,5085873.9370,-2864112.9922
SB06-10,473215.4732,7029516.7496,330.4376,-26.855717402,116.730379869,330.4376,-2561308.5978,5085875.4681,-2864111.3337
SB06-11,473215.9236,7029519.3788,330.4376,-26.855693672,116.730384458,330.4376,-2561309.5395,5085876.3239,-2864108.9878
SB07-01,473220.7472,7029515.3519,330.4376,-26.855730122,116.730432928,330.4376,-2561313.0212,5085872.5275,-2864112.5912
SB07-02,473218.9768,7029515.4796,330.4376,-26.855728935,116.730415109,330.4376,-2561311.4662,5085873.3772,-2864112.4738
SB07-03,473220.6847,7029513.1542,330.4376,-26.855749964,116.730432252,330.4376,-2561312.5145,5085871.6707,-2864114.5526
SB07-04,473217.9749,7029512.8352,330.4376,-26.855752791,116.730404967,330.4376,-2561310.0289,5085872.7640,-2864114.8322
SB07-05,473217.9717,7029510.1849,330.4376,-26.855776720,116.730404878,330.4376,-2561309.4822,5085871.6982,-2864117.1977
SB07-06,473220.3475,7029510.9363,330.4376,-26.855769982,116.730428810,330.4376,-2561311.7583,5085870.9296,-2864116.5315
SB07-07,473221.0412,7029509.2483,330.4376,-26.855785235,116.730435756,330.4376,-2561312.0314,5085869.9371,-2864118.0394
SB07-08,473224.2857,7029509.4023,330.4376,-26.855783907,116.730468419,330.4376,-2561314.9606,5085868.5364,-2864117.9081
SB07-09,473222.2478,7029511.6467,330.4376,-26.855763604,116.730447954,330.4376,-2561313.6012,5085870.3589,-2864115.9011
SB07-10,473224.2176,7029511.8213,330.4376,-26.855762065,116.730467786,330.4376,-2561315.3962,5085869.5412,-2864115.7489
SB07-11,473222.3067,7029514.0164,330.4376,-26.855742210,116.730448598,330.4376,-2561314.1400,5085871.2866,-2864113.7861
SB08-01,473213.8786,7029512.8527,330.4376,-26.855752554,116.730363734,330.4376,-2561306.3741,5085874.6178,-2864114.8087
SB08-02,473212.2678,7029514.2838,330.4376,-26.855739603,116.730347550,330.4376,-2561305.2291,5085875.9203,-2864113.5284
SB08-03,473210.6757,7029513.5569,330.4376,-26.855746136,116.730331508,330.4376,-2561303.6581,5085876.3454,-2864114.1742
SB08-04,473210.4708,7029511.8060,330.4376,-26.855761940,116.730329408,330.4376,-2561303.1159,5085875.7327,-2864115.7365
SB08-05,473209.2633,7029510.2902,330.4376,-26.855775602,116.730317220,330.4376,-2561301.7264,5085875.6668,-2864117.0871
SB08-06,473212.5733,7029510.4949,330.4376,-26.855773817,116.730350544,330.4376,-2561304.7246,5085874.2569,-2864116.9107
SB08-07,473214.1218,7029509.5877,330.4376,-26.855782038,116.730366112,330.4376,-2561305.9214,5085873.1934,-2864117.7233
SB08-08,473216.0800,7029509.9593,330.4376,-26.855778720,116.730385832,330.4376,-2561307.7465,5085872.4602,-2864117.3954
SB08-09,473214.8632,7029511.2913,330.4376,-26.855766671,116.730373611,330.4376,-2561306.9331,5085873.5452,-2864116.2043
SB08-10,473216.6220,7029511.6550,330.4376,-26.855763421,116.730391323,330.4376,-2561308.5784,5085872.8987,-2864115.8830
SB09-01,473220.2560,7029507.3760,330.4376,-26.855802125,116.730427813,330.4376,-2561310.9460,5085869.5371,-2864119.7091
SB09-02,473219.2533,7029508.9292,330.4376,-26.855788082,116.730417752,330.4376,-2561310.3691,5085870.6147,-2864118.3209
SB09-03,473217.5318,7029508.3635,330.4376,-26.855793156,116.730400412,330.4376,-2561308.7157,5085871.1630,-2864118.8225
SB09-04,473216.0746,7029506.4601,330.4376,-26.855810314,116.730385702,330.4376,-2561307.0237,5085871.0535,-2864120.5186
SB09-05,473219.5935,7029505.5937,330.4376,-26.855818204,116.730421105,330.4376,-2561309.9886,5085869.1182,-2864121.2986
SB09-06,473218.0746,7029503.7276,330.4376,-26.855835023,116.730405776,330.4376,-2561308.2492,5085869.0515,-2864122.9612
SB09-07,473219.6036,7029502.7330,330.4376,-26.855844032,116.730421146,330.4376,-2561309.4107,5085867.9616,-2864123.8519
SB09-08,473220.7131,7029504.1554,330.4376,-26.855831211,116.730432345,330.4376,-2561310.6934,5085868.0342,-2864122.5844
SB09-09,473221.7205,7029506.2890,330.4376,-26.855811967,116.730442531,330.4376,-2561312.0309,5085868.4392,-2864120.6820
SB09-10,473224.4093,7029506.9288,330.4376,-26.855806242,116.730469611,330.4376,-2561314.5636,5085867.4845,-2864120.1161
SB09-11,473222.7474,7029508.3936,330.4376,-26.855792985,116.730452914,330.4376,-2561313.3799,5085868.8237,-2864118.8055
SB10-01,473212.9958,7029508.2599,330.4376,-26.855794004,116.730354749,330.4376,-2561304.6434,5085873.1663,-2864118.9063
SB10-02,473211.2703,7029509.2394,330.4376,-26.855785128,116.730337400,330.4376,-2561303.3032,5085874.3387,-2864118.0288
SB10-03,473208.2618,7029508.0929,330.4376,-26.855795422,116.730307092,330.4376,-2561300.3812,5085875.2334,-2864119.0464
SB10-04,473210.6218,7029506.8788,330.4376,-26.855806429,116.730330823,330.4376,-2561302.2398,5085873.6805,-2864120.1346
SB10-05,473209.2209,7029503.5728,330.4376,-26.855836251,116.730316649,330.4376,-2561300.3102,5085872.9808,-2864123.0826
SB10-06,473212.2804,7029506.0639,330.4376,-26.855813818,116.730347501,330.4376,-2561303.5539,5085872.6046,-2864120.8650
SB10-07,473211.3197,7029503.6251,330.4376,-26.855835818,116.730337778,330.4376,-2561302.1954,5085872.0556,-2864123.0399
SB10-08,473213.4947,7029504.7231,330.4376,-26.855825947,116.730359695,330.4376,-2561304.3632,5085871.5172,-2864122.0640
SB10-09,473216.2726,7029503.8624,330.4376,-26.855833771,116.730387640,330.4376,-2561306.6675,5085869.9182,-2864122.8375
SB10-10,473214.3175,7029506.9069,330.4376,-26.855806246,116.730368024,330.4376,-2561305.5461,5085872.0256,-2864120.1165
SB10-11,473215.5285,7029508.1776,330.4376,-26.855794796,116.730380242,330.4376,-2561306.8884,5085871.9914,-2864118.9846
SB11-01,473215.4034,7029501.5672,330.4376,-26.855854477,116.730378841,330.4376,-2561305.4203,5085869.3858,-2864124.8844
SB11-02,473213.8252,7029502.4577,330.4376,-26.855846407,116.730362974,330.4376,-2561304.1935,5085870.4559,-2864124.0866
SB11-03,473213.9565,7029499.6867,330.4376,-26.855871428,116.730364236,330.4376,-2561303.7422,5085869.2809,-2864126.5601
SB11-04,473211.4239,7029499.5761,330.4376,-26.855872378,116.730338740,330.4376,-2561301.4577,5085870.3781,-2864126.6540
SB11-05,473212.4397,7029498.0465,330.4376,-26.855886207,116.730348933,330.4376,-2561302.0511,5085869.3042,-2864128.0211
SB11-06,473214.8024,7029496.7065,330.4376,-26.855898351,116.730372687,330.4376,-2561303.8863,5085867.6994,-2864129.2216
SB11-07,473215.1004,7029494.6975,330.4376,-26.855916496,116.730375644,330.4376,-2561303.7402,5085866.7560,-2864131.0154
SB11-08,473215.8167,7029499.8405,330.4376,-26.855870074,116.730382965,330.4376,-2561305.4352,5085868.5042,-2864126.4263
SB11-09,473217.9299,7029500.0539,330.4376,-26.855868189,116.730404241,330.4376,-2561307.3662,5085867.6374,-2864126.2399
SB11-10,473217.9307,7029501.8759,330.4376,-26.855851739,116.730404288,330.4376,-2561307.7408,5085868.3707,-2864124.6137
SB12-01,473222.0099,7029497.2939,330.4376,-26.855893186,116.730445252,330.4376,-2561310.4438,5085864.6864,-2864128.7110
SB12-02,473219.8382,7029498.3441,330.4376,-26.855883663,116.730423414,330.4376,-2561308.7197,5085866.0884,-2864127.7696
SB12-03,473218.0001,7029498.1952,330.4376,-26.855884972,116.730404908,330.4376,-2561307.0475,5085866.8572,-2864127.8990
SB12-04,473219.7640,7029496.4883,330.4376,-26.855900417,116.730422627,330.4376,-2561308.2726,5085865.3746,-2864129.4258
SB12-05,473216.4201,7029497.4342,330.4376,-26.855891812,116.730388987,330.4376,-2561305.4803,5085867.2631,-2864128.5752
SB12-06,473217.0645,7029494.8410,330.4376,-26.855915238,116.730395418,330.4376,-2561305.5237,5085865.9283,-2864130.8910
SB12-07,473218.6200,7029493.8843,330.4376,-26.855923905,116.730411056,330.4376,-2561306.7167,5085864.8418,-2864131.7478
SB12-08,473216.0823,7029493.1603,330.4376,-26.855930394,116.730385495,330.4376,-2561304.3017,5085865.6943,-2864132.3892
SB12-09,473220.2928,7029491.4264,330.4376,-26.855946129,116.730427842,330.4376,-2561307.7063,5085863.0978,-2864133.9448
SB12-10,473220.5530,7029493.5394,330.4376,-26.855927056,116.730430506,330.4376,-2561308.3722,5085863.8314,-2864132.0593
SB12-11,473223.4578,7029498.2816,330.4376,-26.855884297,116.730459848,330.4376,-2561311.9395,5085864.4314,-2864127.8322
SB13-01,473227.7004,7029496.7263,330.4376,-26.855898420,116.730502521,330.4376,-2561315.4094,5085861.8924,-2864129.2284
SB13-02,473225.1435,7029495.1684,330.4376,-26.855912437,116.730476750,330.4376,-2561312.8063,5085862.4177,-2864130.6141
SB13-03,473222.8878,7029494.7641,330.4376,-26.855916044,116.730454035,330.4376,-2561310.7087,5085863.2719,-2864130.9706
SB13-04,473224.2946,7029493.6552,330.4376,-26.855926082,116.730468172,330.4376,-2561311.7376,5085862.1911,-2864131.9630
SB13-05,473222.1431,7029492.7143,330.4376,-26.855934537,116.730446495,330.4376,-2561309.6231,5085862.7822,-2864132.7988
SB13-06,473225.0807,7029491.6311,330.4376,-26.855944372,116.730476042,330.4376,-2561312.0243,5085861.0216,-2864133.7711
SB13-07,473226.7011,7029492.4281,330.4376,-26.855937208,116.730492370,330.4376,-2561313.6350,5085860.6120,-2864133.0629
SB13-08,473227.5101,7029489.2480,330.4376,-26.855965936,116.730500446,330.4376,-2561313.7050,5085858.9666,-2864135.9028
SB13-09,473228.6796,7029491.5081,330.4376,-26.855945552,116.730512267,330.4376,-2561315.2133,5085859.3495,-2864133.8877
SB13-10,473228.1198,7029493.6782,330.4376,-26.855925948,116.730506678,330.4376,-2561315.1586,5085860.4758,-2864131.9497
SB13-11,473228.7716,7029495.3455,330.4376,-26.855910908,116.730513275,330.4376,-2561316.0828,5085860.8533,-2864130.4629
SB14-01,473233.4733,7029496.4272,330.4376,-26.855901231,116.730560626,330.4376,-2561320.5038,5085859.1691,-2864129.5063
SB14-02,473233.3368,7029493.4908,330.4376,-26.855927741,116.730559189,330.4376,-2561319.7794,5085858.0482,-2864132.1270
SB14-03,473231.7207,7029496.5999,330.4376,-26.855899639,116.730542988,330.4376,-2561318.9740,5085860.0288,-2864129.3489
SB14-04,473230.5427,7029495.0839,330.4376,-26.855913303,116.730531097,330.4376,-2561317.6108,5085859.9495,-2864130.6997
SB14-05,473229.8435,7029492.9589,330.4376,-26.855932476,116.730524013,330.4376,-2561316.5504,5085859.4090,-2864132.5951
SB14-06,473231.5353,7029493.3046,330.4376,-26.855929387,116.730541051,330.4376,-2561318.1323,5085858.7855,-2864132.2897
SB14-07,473230.3840,7029490.9032,330.4376,-26.855951046,116.730529410,330.4376,-2561316.6113,5085858.3375,-2864134.4309
SB14-08,473234.1287,7029490.8005,330.4376,-26.855952046,116.730567103,330.4376,-2561319.9346,5085856.6078,-2864134.5297
SB14-09,473234.8762,7029492.4322,330.4376,-26.855937328,116.730574663,330.4376,-2561320.9370,5085856.9279,-2864133.0747
SB14-10,473236.6616,7029492.7550,330.4376,-26.855934447,116.730592642,330.4376,-2561322.5978,5085856.2529,-2864132.7900
SB14-11,473235.6530,7029494.4221,330.4376,-26.855919376,116.730582524,330.4376,-2561322.0390,5085857.3790,-2864131.3001
SB15-01,473224.2874,7029504.4362,330.4376,-26.855828744,116.730468331,330.4376,-2561313.9433,5085866.5358,-2864122.3406
SB15-02,473224.0346,7029501.4439,330.4376,-26.855855756,116.730465722,330.4376,-2561313.1035,5085865.4448,-2864125.0109
SB15-03,473222.5076,7029504.1400,330.4376,-26.855831385,116.730450408,330.4376,-2561312.2929,5085867.2189,-2864122.6016
SB15-04,473222.4132,7029502.1333,330.4376,-26.855849501,116.730449415,330.4376,-2561311.7968,5085866.4534,-2864124.3925
SB15-05,473219.8167,7029500.8790,330.4376,-26.855860776,116.730423252,330.4376,-2561309.2206,5085867.1189,-2864125.5071
SB15-06,473221.4776,7029499.5265,330.4376,-26.855873018,116.730439942,330.4376,-2561310.4265,5085865.8255,-2864126.7173
SB15-07,473224.0915,7029496.6049,330.4376,-26.855899447,116.730466191,330.4376,-2561312.1614,5085863.4705,-2864129.3299
SB15-08,473226.5540,7029498.2238,330.4376,-26.855884877,116.730491013,330.4376,-2561314.6928,5085863.0122,-2864127.8896
SB15-09,473225.0471,7029499.1299,330.4376,-26.855876668,116.730475864,330.4376,-2561313.5329,5085864.0565,-2864127.0781
SB15-10,473225.8122,7029502.9669,330.4376,-26.855842040,116.730483648,330.4376,-2561315.0035,5085865.2566,-2864123.6549
SB16-01,473230.7872,7029501.8203,330.4376,-26.855852487,116.730533703,330.4376,-2561319.2115,5085862.5519,-2864124.6877
SB16-02,473229.0221,7029503.4731,330.4376,-26.855837531,116.730515971,330.4376,-2561317.9742,5085864.0133,-2864123.2092
SB16-03,473228.0174,7029502.0067,330.4376,-26.855850751,116.730505826,330.4376,-2561316.7760,5085863.8758,-2864124.5160
SB16-04,473229.8475,7029500.3205,330.4376,-26.855866010,116.730524211,330.4376,-2561318.0644,5085862.3717,-2864126.0245
SB16-05,473226.0707,7029500.6452,330.4376,-26.855863006,116.730486200,330.4376,-2561314.7580,5085864.2052,-2864125.7276
SB16-06,473227.8227,7029499.5519,330.4376,-26.855872911,116.730503813,330.4376,-2561316.0984,5085862.9750,-2864126.7067
SB16-07,473229.9075,7029496.7682,330.4376,-26.855898084,116.730524740,330.4376,-2561317.3892,5085860.9141,-2864129.1952
SB16-08,473231.2386,7029499.1541,330.4376,-26.855876568,116.730538189,330.4376,-2561319.0675,5085861.2748,-2864127.0683
SB16-09,473233.6381,7029498.1967,330.4376,-26.855885259,116.730562323,330.4376,-2561321.0141,5085859.8074,-2864127.9273
SB16-10,473232.9766,7029500.7628,330.4376,-26.855862077,116.730555719,330.4376,-2561320.9498,5085861.1390,-2864125.6357
SB16-11,473234.5135,7029499.7536,330.4376,-26.855871219,116.730571168,330.4376,-2561322.1153,5085860.0397,-2864126.5394
SB17-01,473240.0154,7029499.2748,330.4376,-26.855875647,116.730626541,330.4376,-2561326.9307,5085857.3664,-2864126.9772
SB17-02,473237.2329,7029500.1106,330.4376,-26.855868047,116.730598549,330.4376,-2561324.6172,5085858.9574,-2864126.2259
SB17-03,473238.2767,7029498.6341,330.4376,-26.855881398,116.730609025,330.4376,-2561325.2465,5085857.8923,-2864127.5457
SB17-04,473235.8083,7029498.4597,330.4376,-26.855882925,116.730584174,330.4376,-2561323.0062,5085858.9349,-2864127.6967
SB17-05,473235.3715,7029496.1768,330.4376,-26.855903529,116.730579728,330.4376,-2561322.1477,5085858.2125,-2864129.7334
SB17-06,473237.0195,7029497.0635,330.4376,-26.855895554,116.730596337,330.4376,-2561323.8015,5085857.8266,-2864128.9451
SB17-07,473237.8446,7029494.8902,330.4376,-26.855915192,116.730604595,330.4376,-2561324.0924,5085856.5794,-2864130.8864
SB17-08,473239.6446,7029495.0840,330.4376,-26.855913477,116.730622719,330.4376,-2561325.7397,5085855.8459,-2864130.7169
SB17-09,473239.6712,7029496.9238,330.4376,-26.855896867,116.730623026,330.4376,-2561326.1410,5085856.5748,-2864129.0749
SB17-10,473243.0470,7029496.9907,330.4376,-26.855896327,116.730657009,330.4376,-2561329.1696,5085855.0798,-2864129.0215
SB18-01,473228.6105,7029509.5307,330.4376,-26.855782831,116.730511956,330.4376,-2561318.8494,5085866.6382,-2864117.8017
SB18-02,473226.0262,7029511.6509,330.4376,-26.855763638,116.730485988,330.4376,-2561316.9765,5085868.6571,-2864115.9044
SB18-03,473226.0180,7029509.8113,330.4376,-26.855780247,116.730485866,330.4376,-2561316.5917,5085867.9201,-2864117.5463
SB18-04,473226.0506,7029508.0087,330.4376,-26.855796523,116.730486156,330.4376,-2561316.2509,5085867.1794,-2864119.1553
SB18-05,473226.5338,7029505.8134,330.4376,-26.855816353,116.730490972,330.4376,-2561316.2320,5085866.0776,-2864121.1157
SB18-06,473227.8136,7029507.2323,330.4376,-26.855803567,116.730503886,330.4376,-2561317.6662,5085866.0719,-2864119.8516
SB18-07,473227.3202,7029503.8998,330.4376,-26.855833645,116.730498847,330.4376,-2561316.5417,5085864.9525,-2864122.8251
SB18-08,473229.3916,7029505.2453,330.4376,-26.855821537,116.730519728,330.4376,-2561318.6678,5085864.5604,-2864121.6281
SB18-09,473229.8017,7029508.2311,330.4376,-26.855794588,116.730523920,330.4376,-2561319.6467,5085865.5778,-2864118.9640
SB18-10,473230.9525,7029510.2185,330.4376,-26.855776666,116.730535546,330.4376,-2561321.0822,5085865.8593,-2864117.1923
SB18-11,473228.5917,7029512.0539,330.4376,-26.855760050,116.730511821,330.4376,-2561319.3504,5085867.6627,-2864115.5497
SB19-01,473231.6059,7029508.2788,330.4376,-26.855794191,116.730542082,330.4376,-2561321.2678,5085864.7836,-2864118.9248
SB19-02,473233.5514,7029507.3736,330.4376,-26.855802402,116.730561647,330.4376,-2561322.8196,5085863.5419,-2864119.7364
SB19-03,473232.3285,7029505.1200,330.4376,-26.855822725,116.730549288,330.4376,-2561321.2650,5085863.1858,-2864121.7455
SB19-04,473231.0073,7029503.8253,330.4376,-26.855834389,116.730535962,330.4376,-2561319.8194,5085863.2601,-2864122.8986
SB19-05,473234.6231,7029504.9597,330.4376,-26.855824216,116.730572383,330.4376,-2561323.2814,5085862.0867,-2864121.8929
SB19-06,473234.2451,7029503.1865,330.4376,-26.855840219,116.730568540,330.4376,-2561322.5800,5085861.5431,-2864123.4749
SB19-07,473235.8782,7029502.4644,330.4376,-26.855846770,116.730584964,330.4376,-2561323.8903,5085860.5160,-2864124.1225
SB19-08,473236.4914,7029504.8398,330.4376,-26.855825335,116.730591187,330.4376,-2561324.9254,5085861.1961,-2864122.0035
SB19-09,473238.0752,7029503.0482,330.4376,-26.855841541,116.730607092,330.4376,-2561325.9723,5085859.7606,-2864123.6056
SB19-10,473237.7082,7029506.1314,330.4376,-26.855813696,116.730603463,330.4376,-2561326.2771,5085861.1677,-2864120.8530
SB19-11,473239.3218,7029506.8933,330.4376,-26.855806849,116.730619722,330.4376,-2561327.8745,5085860.7469,-2864120.1761
SB20-01,473242.7493,7029504.0630,330.4376,-26.855832468,116.730654163,330.4376,-2561330.3548,5085858.0619,-2864122.7087
SB20-02,473241.5838,7029505.3701,330.4376,-26.855820644,116.730642459,330.4376,-2561329.5822,5085859.1138,-2864121.5398
SB20-03,473239.1170,7029504.6048,330.4376,-26.855827506,116.730617612,330.4376,-2561327.2221,5085859.9177,-2864122.2182
SB20-04,473240.4912,7029503.0049,330.4376,-26.855841978,116.730631411,330.4376,-2561328.1211,5085858.6539,-2864123.6488
SB20-05,473239.2958,7029500.9507,330.4376,-26.855860501,116.730619333,330.4376,-2561326.6319,5085858.3657,-2864125.4799
SB20-06,473241.8493,7029500.4291,330.4376,-26.855865260,116.730645026,330.4376,-2561328.8054,5085857.0043,-2864125.9504
SB20-07,473241.6066,7029498.3851,330.4376,-26.855883710,116.730642539,330.4376,-2561328.1693,5085856.2907,-2864127.7742
SB20-08,473243.8646,7029499.4432,330.4376,-26.855874200,116.730665292,330.4376,-2561330.4031,5085855.6987,-2864126.8341
SB20-09,473243.0124,7029502.0548,330.4376,-26.855850604,116.730656769,330.4376,-2561330.1778,5085857.1346,-2864124.5015
SB20-10,473245.7934,7029504.5998,330.4376,-26.855827679,116.730684818,330.4376,-2561333.1837,5085856.9056,-2864122.2353
