#S10-4
#SB-Antenna,Easting,Northing,HAE,Lat,Lon,HAE,ECEF-X,ECEF-Y,ECEF-Z
SB04-01,469549.3569,7028646.7696,325.5376,-26.863496962,116.693455003,325.5376,-2557853.5001,5087173.2070,-2864878.1508
SB04-02,469548.0254,7028645.5125,325.5376,-26.863508283,116.693441569,325.5376,-2557852.0526,5087173.3003,-2864879.2699
SB04-03,469549.4676,7028642.8461,325.5376,-26.863532389,116.693456022,325.5376,-2557852.7937,5087171.5767,-2864881.6527
SB04-04,469550.7705,7028644.1842,325.5376,-26.863520335,116.693469171,325.5376,-2557854.2323,5087171.5289,-2864880.4613
SB04-05,469552.5730,7028643.8727,325.5376,-26.863523188,116.693487308,325.5376,-2557855.7785,5087170.5916,-2864880.7432
SB04-06,469554.3946,7028644.2701,325.5376,-26.863519639,116.693505656,325.5376,-2557857.4873,5087169.9313,-2864880.3924
SB04-07,469551.6066,7028646.0770,325.5376,-26.863503264,116.693477634,325.5376,-2557855.3677,5087171.9147,-2864878.7738
SB04-08,469554.5445,7028646.4482,325.5376,-26.863499977,116.693507218,325.5376,-2557858.0683,5087170.7411,-2864878.4488
SB04-09,469551.3606,7028647.8561,325.5376,-26.863487196,116.693475201,325.5376,-2557855.5130,5087172.7422,-2864877.1855
SB04-10,469551.3287,7028649.7193,325.5376,-26.863470373,116.693474924,325.5376,-2557855.8669,5087173.5070,-2864875.5226
SB04-11,469549.1902,7028648.6608,325.5376,-26.863479883,116.693453371,325.5376,-2557853.7393,5087174.0438,-2864876.4626
SB05-01,469551.2899,7028652.5132,325.5376,-26.863445147,116.693474602,325.5376,-2557856.4056,5087174.6499,-2864873.0290
SB05-02,469553.0452,7028650.1889,325.5376,-26.863466171,116.693492216,325.5376,-2557857.4966,5087172.9231,-2864875.1071
SB05-03,469553.4600,7028648.2907,325.5376,-26.863483318,116.693496345,325.5376,-2557857.4776,5087171.9717,-2864876.8021
SB05-04,469554.8575,7028649.4656,325.5376,-26.863472740,116.693510442,325.5376,-2557858.9672,5087171.8155,-2864875.7566
SB05-05,469557.6027,7028649.3120,325.5376,-26.863474187,116.693538074,325.5376,-2557861.3880,5087170.5172,-2864875.8996
SB05-06,469557.8672,7028651.1385,325.5376,-26.863457702,116.693540782,325.5376,-2557861.9992,5087171.1338,-2864874.2701
SB05-07,469555.1639,7028651.5574,325.5376,-26.863453861,116.693513578,325.5376,-2557859.6702,5087172.5201,-2864873.8904
SB05-08,469553.4636,7028652.1957,325.5376,-26.863448061,116.693496476,325.5376,-2557858.2823,5087173.5430,-2864873.3170
SB05-09,469554.8243,7028654.9403,325.5376,-26.863423311,116.693510241,325.5376,-2557860.0611,5087174.0357,-2864870.8705
SB05-10,469553.3224,7028653.9875,325.5376,-26.863431880,116.693495099,325.5376,-2557858.5239,5087174.3283,-2864871.7176
SB06-01,469544.5388,7028637.2412,325.5376,-26.863582885,116.693406268,325.5376,-2557847.2404,5087171.5390,-2864886.6443
SB06-02,469542.4308,7028638.2628,325.5376,-26.863573615,116.693385073,325.5376,-2557845.5670,5087172.8999,-2864885.7280
SB06-03,469545.3826,7028635.0754,325.5376,-26.863602458,116.693414710,325.5376,-2557847.5497,5087170.2865,-2864888.5791
SB06-04,469546.3961,7028632.4008,325.5376,-26.863626628,116.693424848,325.5376,-2557847.9062,5087168.7528,-2864890.9682
SB06-05,469548.1060,7028632.5990,325.5376,-26.863624876,116.693442066,325.5376,-2557849.4743,5087168.0625,-2864890.7951
SB06-06,469546.9764,7028635.7688,325.5376,-26.863596232,116.693430771,325.5376,-2557849.1157,5087169.8480,-2864887.9637
SB06-07,469548.5530,7028634.6754,325.5376,-26.863606139,116.693446616,325.5376,-2557850.2997,5087168.6975,-2864888.9429
SB06-08,469551.1047,7028635.9070,325.5376,-26.863595074,116.693472333,325.5376,-2557852.8320,5087168.0444,-2864887.8492
SB06-09,469550.9335,7028637.6279,325.5376,-26.863579534,116.693470652,325.5376,-2557853.0323,5087168.8146,-2864886.3130
SB06-10,469548.6514,7028636.5063,325.5376,-26.863589610,116.693447651,325.5376,-2557850.7634,5087169.3907,-2864887.3091
SB06-11,469546.2687,7028637.7057,325.5376,-26.863578729,116.693423694,325.5376,-2557848.8810,5087170.9470,-2864886.2335
SB07-01,469551.5300,7028641.1413,325.5376,-26.863547826,116.693476742,325.5376,-2557854.2862,5087169.9612,-2864883.1787
SB07-02,469550.8902,7028639.4855,325.5376,-26.863562761,116.693470261,325.5376,-2557853.3748,5087169.5824,-2864884.6550
SB07-03,469553.6134,7028640.4389,325.5376,-26.863554212,116.693497698,325.5376,-2557856.0032,5087168.7399,-2864883.8100
SB07-04,469553.1261,7028637.7542,325.5376,-26.863578441,116.693492728,325.5376,-2557855.0169,5087167.8780,-2864886.2050
SB07-05,469555.6597,7028636.9763,325.5376,-26.863585519,116.693518214,325.5376,-2557857.1205,5087166.4236,-2864886.9047
SB07-06,469555.6358,7028639.4680,325.5376,-26.863563022,116.693518034,325.5376,-2557857.6106,5087167.4380,-2864884.6809
SB07-07,469557.4528,7028639.6378,325.5376,-26.863561529,116.693536329,325.5376,-2557859.2686,5087166.6880,-2864884.5332
SB07-08,469558.2541,7028642.7856,325.5376,-26.863533126,116.693544473,325.5376,-2557860.6305,5087167.5950,-2864881.7257
SB07-09,469555.5120,7028641.4930,325.5376,-26.863544737,116.693516837,325.5376,-2557857.9156,5087168.3094,-2864882.8734
SB07-10,469555.9209,7028643.4278,325.5376,-26.863527277,116.693521001,325.5376,-2557858.6780,5087168.9045,-2864881.1475
SB07-11,469553.2631,7028642.2422,325.5376,-26.863537924,116.693494216,325.5376,-2557856.0603,5087169.6241,-2864882.1999
SB08-01,469551.9117,7028633.8421,325.5376,-26.863613735,116.693480408,325.5376,-2557853.1292,5087166.8491,-2864889.6938
SB08-02,469550.0723,7028632.7201,325.5376,-26.863623826,116.693461863,325.5376,-2557851.2556,5087167.2257,-2864890.6913
SB08-03,469550.3019,7028630.9850,325.5376,-26.863639496,116.693464132,325.5376,-2557851.1047,5087166.4233,-2864892.2403
SB08-04,469551.9164,7028630.2772,325.5376,-26.863645922,116.693480368,325.5376,-2557852.4017,5087165.4111,-2864892.8754
SB08-05,469553.0128,7028628.6792,325.5376,-26.863660373,116.693491367,325.5376,-2557853.0532,5087164.2736,-2864894.3040
SB08-06,469553.7849,7028631.9045,325.5376,-26.863631270,116.693499217,325.5376,-2557854.4048,5087165.2250,-2864891.4272
SB08-07,469555.1052,7028633.1201,325.5376,-26.863620324,116.693512538,325.5376,-2557855.8337,5087165.1200,-2864890.3451
SB08-08,469555.3223,7028635.1014,325.5376,-26.863602440,116.693514772,325.5376,-2557856.4344,5087165.8203,-2864888.5773
SB08-09,469553.6928,7028634.3271,325.5376,-26.863609395,116.693498349,325.5376,-2557854.8198,5087166.2423,-2864889.2648
SB08-10,469553.8592,7028636.1154,325.5376,-26.863593253,116.693500068,325.5376,-2557855.3354,5087166.8877,-2864887.6692
SB09-01,469559.0138,7028638.3396,325.5376,-26.863573284,116.693552012,325.5376,-2557860.3966,5087165.4620,-2864885.6953
SB09-02,469557.2352,7028637.8347,325.5376,-26.863577803,116.693534096,325.5376,-2557858.7042,5087166.0597,-2864886.1420
SB09-03,469557.2729,7028636.0231,325.5376,-26.863594161,116.693534430,325.5376,-2557858.3660,5087165.3131,-2864887.7589
SB09-04,469558.6671,7028634.0731,325.5376,-26.863611797,116.693548418,325.5376,-2557859.2113,5087163.8996,-2864889.5023
SB09-05,469560.5244,7028637.1849,325.5376,-26.863583742,116.693567192,325.5376,-2557861.5091,5087164.3165,-2864886.7291
SB09-06,469561.8649,7028635.1868,325.5376,-26.863601812,116.693580637,325.5376,-2557862.2965,5087162.9080,-2864888.5152
SB09-07,469563.2631,7028636.3581,325.5376,-26.863591267,116.693594741,325.5376,-2557863.7860,5087162.7501,-2864887.4728
SB09-08,469562.2272,7028637.8351,325.5376,-26.863577910,116.693584349,325.5376,-2557863.1637,5087163.8115,-2864886.1525
SB09-09,469560.4814,7028639.4223,325.5376,-26.863563541,116.693566813,325.5376,-2557861.9299,5087165.2371,-2864884.7321
SB09-10,469560.6557,7028642.1807,325.5376,-26.863538640,116.693568635,325.5376,-2557862.6517,5087166.2697,-2864882.2707
SB09-11,469558.7690,7028641.0197,325.5376,-26.863549081,116.693549613,325.5376,-2557860.7280,5087166.6518,-2864883.3028
SB10-01,469556.0458,7028631.6551,325.5376,-26.863633571,116.693521971,325.5376,-2557856.3733,5087164.1063,-2864891.6546
SB10-02,469554.6046,7028630.2913,325.5376,-26.863645853,116.693507430,325.5376,-2557854.8060,5087164.2060,-2864892.8687
SB10-03,469554.8214,7028627.0791,325.5376,-26.863674860,116.693509534,325.5376,-2557854.3404,5087162.8145,-2864895.7359
SB10-04,469556.6725,7028628.9810,325.5376,-26.863657729,116.693528215,325.5376,-2557856.3843,5087162.7469,-2864894.0425
SB10-05,469559.4244,7028626.6746,325.5376,-26.863678612,116.693555862,325.5376,-2557858.3694,5087160.5785,-2864896.1068
SB10-06,469557.9366,7028630.3289,325.5376,-26.863645586,116.693540974,325.5376,-2557857.7903,5087162.7205,-2864892.8423
SB10-07,469559.9880,7028628.6971,325.5376,-26.863660364,116.693561585,325.5376,-2557859.2879,5087161.1393,-2864894.3031
SB10-08,469559.5739,7028631.0981,325.5376,-26.863638677,116.693557474,325.5376,-2557859.4107,5087162.2929,-2864892.1593
SB10-09,469561.2092,7028633.5030,325.5376,-26.863617000,116.693573995,325.5376,-2557861.3652,5087162.5251,-2864890.0166
SB10-10,469557.7261,7028632.5234,325.5376,-26.863625769,116.693538908,325.5376,-2557858.0526,5087163.6992,-2864890.8833
SB10-11,469556.8649,7028634.0530,325.5376,-26.863611939,116.693530276,325.5376,-2557857.5972,5087164.7032,-2864889.5163
SB11-01,469563.1499,7028632.0007,325.5376,-26.863630606,116.693593496,325.5376,-2557862.7905,5087161.0459,-2864891.3615
SB11-02,469561.8369,7028630.7518,325.5376,-26.863641853,116.693580248,325.5376,-2557861.3613,5087161.1341,-2864892.4733
SB11-03,469564.5252,7028630.0672,325.5376,-26.863648093,116.693607294,325.5376,-2557863.6223,5087159.6476,-2864893.0901
SB11-04,469563.8906,7028627.6129,325.5376,-26.863670238,116.693600845,325.5376,-2557862.5517,5087158.9449,-2864895.2790
SB11-05,469565.6503,7028628.1371,325.5376,-26.863665543,116.693618573,325.5376,-2557864.2312,5087158.3635,-2864894.8150
SB11-06,469567.6225,7028630.0048,325.5376,-26.863648724,116.693638472,325.5376,-2557866.3764,5087158.2275,-2864893.1524
SB11-07,469569.6309,7028629.7024,325.5376,-26.863651498,116.693658683,325.5376,-2557868.1085,5087157.2011,-2864893.4266
SB11-08,469564.9220,7028631.8911,325.5376,-26.863631634,116.693611332,325.5376,-2557864.3511,5087160.2036,-2864891.4631
SB11-09,469565.3358,7028633.9743,325.5376,-26.863612835,116.693615549,325.5376,-2557865.1483,5087160.8563,-2864889.6048
SB11-10,469563.5937,7028634.5078,325.5376,-26.863607980,116.693598024,325.5376,-2557863.7015,5087161.8558,-2864889.1249
SB12-01,469569.1680,7028637.0691,325.5376,-26.863584976,116.693654203,325.5376,-2557869.2069,5087160.3769,-2864886.8510
SB12-02,469567.5288,7028635.2993,325.5376,-26.863600919,116.693637658,325.5376,-2557867.3793,5087160.4023,-2864888.4270
SB12-03,469567.1338,7028633.4980,325.5376,-26.863617174,116.693633638,325.5376,-2557866.6568,5087159.8546,-2864890.0337
SB12-04,469569.2819,7028634.6858,325.5376,-26.863606497,116.693655290,325.5376,-2557868.8194,5087159.3656,-2864888.9783
SB12-05,469567.3996,7028631.7646,325.5376,-26.863632831,116.693636271,325.5376,-2557866.5384,5087159.0367,-2864891.5814
SB12-06,469570.0679,7028631.6226,325.5376,-26.863634170,116.693663129,325.5376,-2557868.8929,5087157.7778,-2864891.7138
SB12-07,469571.4376,7028632.8305,325.5376,-26.863623295,116.693676947,325.5376,-2557870.3644,5087157.6474,-2864890.6388
SB12-08,469571.3880,7028630.1920,325.5376,-26.863647116,116.693676383,325.5376,-2557869.7786,5087156.6069,-2864892.9935
SB12-09,469574.2772,7028633.7116,325.5376,-26.863615402,116.693705554,325.5376,-2557873.0819,5087156.7234,-2864889.8586
SB12-10,469572.3325,7028634.5781,325.5376,-26.863607536,116.693685998,325.5376,-2557871.5225,5087157.9483,-2864889.0810
SB12-11,469568.6469,7028638.7425,325.5376,-26.863569856,116.693648997,325.5376,-2557869.0848,5087161.2857,-2864885.3564
SB13-01,469571.3746,7028642.3450,325.5376,-26.863537391,116.693676543,325.5376,-2557872.2608,5087161.5082,-2864882.1472
SB13-02,469572.1169,7028639.4444,325.5376,-26.863563595,116.693683946,325.5376,-2557872.3286,5087160.0055,-2864884.7375
SB13-03,469571.8440,7028637.1690,325.5376,-26.863584133,116.693681143,325.5376,-2557871.6178,5087159.2119,-2864886.7677
SB13-04,469573.3157,7028638.1901,325.5376,-26.863574946,116.693695984,325.5376,-2557873.1422,5087158.9603,-2864885.8595
SB13-05,469573.5865,7028635.8576,325.5376,-26.863596011,116.693698653,325.5376,-2557872.9054,5087157.8988,-2864887.9418
SB13-06,469575.4812,7028638.3501,325.5376,-26.863573549,116.693717787,325.5376,-2557875.1095,5087158.0495,-2864885.7214
SB13-07,469575.1928,7028640.1327,325.5376,-26.863557448,116.693714928,325.5376,-2557875.2177,5087158.8974,-2864884.1299
SB13-08,469578.4705,7028639.9766,325.5376,-26.863558929,116.693747920,325.5376,-2557878.1137,5087157.3582,-2864884.2762
SB13-09,469576.6510,7028641.7558,325.5376,-26.863542825,116.693729647,325.5376,-2557876.8535,5087158.8944,-2864882.6844
SB13-10,469574.4121,7028641.8549,325.5376,-26.863541881,116.693707110,325.5376,-2557874.8737,5087159.9427,-2864882.5911
SB13-11,469573.0083,7028642.9657,325.5376,-26.863531822,116.693693005,325.5376,-2557873.8477,5087161.0224,-2864881.5967
SB14-01,469573.3485,7028647.7782,325.5376,-26.863488379,116.693696547,325.5376,-2557875.1393,5087162.8077,-2864877.3024
SB14-02,469576.1167,7028646.7891,325.5376,-26.863497369,116.693724390,325.5376,-2557877.4092,5087161.1625,-2864878.1911
SB14-03,469572.6709,7028646.1527,325.5376,-26.863503040,116.693689687,325.5376,-2557874.2004,5087162.4581,-2864878.7517
SB14-04,469573.7763,7028644.5829,325.5376,-26.863517238,116.693700775,325.5376,-2557874.8656,5087161.3279,-2864880.1551
SB14-05,469575.6040,7028643.2929,325.5376,-26.863528924,116.693719143,325.5376,-2557876.2336,5087159.9851,-2864881.3103
SB14-06,469575.7680,7028645.0119,325.5376,-26.863513408,116.693720836,325.5376,-2557876.7329,5087160.6037,-2864879.7765
SB14-07,469577.7279,7028643.2088,325.5376,-26.863529730,116.693740522,325.5376,-2557878.1136,5087158.9947,-2864881.3899
SB14-08,469578.9209,7028646.7599,325.5376,-26.863497695,116.693752619,325.5376,-2557879.9082,5087159.8877,-2864878.2233
SB14-09,469577.5791,7028647.9518,325.5376,-26.863486904,116.693739140,325.5376,-2557878.9542,5087160.9721,-2864877.1566
SB14-10,469577.7924,7028649.7536,325.5376,-26.863470641,116.693741331,325.5376,-2557879.5145,5087161.6018,-2864875.5491
SB14-11,469575.9032,7028649.2764,325.5376,-26.863474908,116.693722301,325.5376,-2557877.7289,5087162.2605,-2864875.9708
SB15-01,469563.0038,7028641.3353,325.5376,-26.863546324,116.693592252,325.5376,-2557864.5758,5087164.8717,-2864883.0302
SB15-02,469565.7914,7028640.2187,325.5376,-26.863556466,116.693620287,325.5376,-2557866.8369,5087163.1663,-2864884.0328
SB15-03,469562.7666,7028639.5467,325.5376,-26.863562468,116.693589821,325.5376,-2557863.9969,5087164.2580,-2864884.6261
SB15-04,469564.6581,7028638.8697,325.5376,-26.863568622,116.693608845,325.5376,-2557865.5476,5087163.1334,-2864885.2344
SB15-05,469565.0984,7028636.0200,325.5376,-26.863594360,116.693613209,325.5376,-2557865.3561,5087161.7872,-2864887.7786
SB15-06,469566.8774,7028637.2129,325.5376,-26.863583629,116.693631146,325.5376,-2557867.1901,5087161.4665,-2864886.7178
SB15-07,469570.4355,7028638.8583,325.5376,-26.863568850,116.693667006,325.5376,-2557870.7064,5087160.5267,-2864885.2570
SB15-08,469569.6073,7028641.6865,325.5376,-26.863543297,116.693658737,325.5376,-2557870.5470,5087162.0389,-2864882.7310
SB15-09,469568.3003,7028640.5104,325.5376,-26.863553888,116.693645551,325.5376,-2557869.1380,5087162.1538,-2864883.7779
SB15-10,469564.8547,7028642.3639,325.5376,-26.863537078,116.693610909,325.5376,-2557866.4403,5087164.4523,-2864882.1163
SB16-01,469567.4057,7028646.7863,325.5376,-26.863497205,116.693636697,325.5376,-2557869.6268,5087165.0847,-2864878.1749
SB16-02,469565.3090,7028645.5816,325.5376,-26.863508036,116.693615562,325.5376,-2557867.5066,5087165.5438,-2864879.2456
SB16-03,469566.4176,7028644.1920,325.5376,-26.863520606,116.693626687,325.5376,-2557868.2117,5087164.4848,-2864880.4881
SB16-04,469568.5651,7028645.4491,325.5376,-26.863509303,116.693648337,325.5376,-2557870.3882,5087164.0239,-2864879.3708
SB16-05,469567.1505,7028641.9323,325.5376,-26.863541025,116.693634010,325.5376,-2557868.4027,5087163.2445,-2864882.5064
SB16-06,469568.7082,7028643.2881,325.5376,-26.863528817,116.693649725,325.5376,-2557870.0725,5087163.0890,-2864881.2997
SB16-07,469571.9798,7028644.4680,325.5376,-26.863518236,116.693682688,325.5376,-2557873.2372,5087162.0907,-2864880.2538
SB16-08,469570.0874,7028646.4384,325.5376,-26.863500404,116.693663685,325.5376,-2557871.9511,5087163.7368,-2864878.4911
SB16-09,469571.7045,7028648.4532,325.5376,-26.863482249,116.693680014,325.5376,-2557873.8092,5087163.8200,-2864876.6965
SB16-10,469569.0571,7028648.5708,325.5376,-26.863481129,116.693653365,325.5376,-2557871.4683,5087165.0597,-2864876.5858
SB16-11,469570.4716,7028649.7455,325.5376,-26.863470555,116.693667633,325.5376,-2557872.9730,5087164.8958,-2864875.5405
SB17-01,469572.5380,7028654.8670,325.5376,-26.863424360,116.693688561,325.5376,-2557875.8701,5087166.0280,-2864870.9741
SB17-02,469570.9252,7028652.4504,325.5376,-26.863446142,116.693672265,325.5376,-2557873.9334,5087165.7811,-2864873.1274
SB17-03,469572.6423,7028653.0169,325.5376,-26.863441065,116.693689565,325.5376,-2557875.5836,5087165.2359,-2864872.6255
SB17-04,469572.0875,7028650.6054,325.5376,-26.863462825,116.693683921,325.5376,-2557874.5930,5087164.5144,-2864874.7765
SB17-05,469574.1429,7028649.5202,325.5376,-26.863472668,116.693704587,325.5376,-2557876.2065,5087163.1515,-2864875.7494
SB17-06,469573.7768,7028651.3555,325.5376,-26.863456090,116.693700945,325.5376,-2557876.2560,5087164.0557,-2864874.1107
SB17-07,469576.0963,7028651.5091,325.5376,-26.863454754,116.693724300,325.5376,-2557878.3597,5087163.0728,-2864873.9786
SB17-08,469576.4373,7028653.2871,325.5376,-26.863438708,116.693727775,325.5376,-2557879.0291,5087163.6355,-2864872.3925
SB17-09,469574.6857,7028653.8505,325.5376,-26.863433584,116.693710156,325.5376,-2557877.5800,5087164.6513,-2864871.8860
SB17-10,469575.6086,7028657.0984,325.5376,-26.863404280,116.693719526,325.5376,-2557879.0711,5087165.5438,-2864868.9893
SB18-01,469559.3958,7028646.9590,325.5376,-26.863495471,116.693556067,325.5376,-2557862.5069,5087168.7619,-2864878.0035
SB18-02,469556.6126,7028645.1076,325.5376,-26.863512126,116.693528005,325.5376,-2557859.6407,5087169.2696,-2864879.6498
SB18-03,469558.3694,7028644.5618,325.5376,-26.863517092,116.693545677,325.5376,-2557861.0980,5087168.2585,-2864880.1407
SB18-04,469560.1029,7028644.0659,325.5376,-26.863521607,116.693563115,325.5376,-2557862.5448,5087167.2781,-2864880.5870
SB18-05,469562.3435,7028643.8861,325.5376,-26.863523279,116.693585667,325.5376,-2557864.5095,5087166.1965,-2864880.7523
SB18-06,469561.3608,7028645.5250,325.5376,-26.863508461,116.693575814,325.5376,-2557863.9680,5087167.2992,-2864879.2876
SB18-07,469564.4034,7028644.0787,325.5376,-26.863521585,116.693606408,325.5376,-2557866.3891,5087165.3463,-2864880.5848
SB18-08,469563.7223,7028646.4530,325.5376,-26.863500134,116.693599609,325.5376,-2557866.2680,5087166.6094,-2864878.4644
SB18-09,469560.9869,7028647.7182,325.5376,-26.863488651,116.693572104,325.5376,-2557864.0841,5087168.3510,-2864877.3294
SB18-10,469559.4228,7028649.3998,325.5376,-26.863473435,116.693556399,325.5376,-2557863.0319,5087169.7328,-2864875.8252
SB18-11,469556.9774,7028647.6787,325.5376,-26.863488920,116.693531739,325.5376,-2557860.4942,5087170.1410,-2864877.3559
SB19-01,469561.4687,7028649.4575,325.5376,-26.863472958,116.693576996,325.5376,-2557864.8715,5087168.8346,-2864875.7781
SB19-02,469562.9033,7028651.0533,325.5376,-26.863458581,116.693591476,325.5376,-2557866.4805,5087168.8313,-2864874.3569
SB19-03,469564.7008,7028649.2249,325.5376,-26.863475128,116.693609528,325.5376,-2557867.7110,5087167.2852,-2864875.9926
SB19-04,469565.5527,7028647.5830,325.5376,-26.863489971,116.693618063,325.5376,-2557868.1350,5087166.2402,-2864877.4598
SB19-05,469565.5250,7028651.3724,325.5376,-26.863455757,116.693617876,325.5376,-2557868.8880,5087167.7791,-2864874.0778
SB19-06,469567.1102,7028650.4925,325.5376,-26.863463737,116.693633813,325.5376,-2557870.1235,5087166.7106,-2864874.8665
SB19-07,469568.2782,7028651.8432,325.5376,-26.863451567,116.693645604,325.5376,-2557871.4441,5087166.7286,-2864873.6636
SB19-08,469566.1859,7028653.1241,325.5376,-26.863439957,116.693624572,325.5376,-2557869.8379,5087168.1869,-2864872.5159
SB19-09,469568.3623,7028654.1148,325.5376,-26.863431059,116.693646506,325.5376,-2557871.9855,5087167.6058,-2864871.6364
SB19-10,469565.3065,7028654.6653,325.5376,-26.863426023,116.693615757,325.5376,-2557869.3686,5087169.2038,-2864871.1386
SB19-11,469565.0497,7028656.4311,325.5376,-26.863410074,116.693613215,325.5376,-2557869.5016,5087170.0308,-2864869.5620
SB20-01,469568.7584,7028658.8813,325.5376,-26.863388033,116.693650609,325.5376,-2557873.3176,5087169.3473,-2864867.3833
SB20-02,469567.1676,7028658.1490,325.5376,-26.863394610,116.693634577,325.5376,-2557871.7462,5087169.7688,-2864868.0334
SB20-03,469567.1782,7028655.5662,325.5376,-26.863417929,116.693634621,325.5376,-2557871.2256,5087168.7237,-2864870.3385
SB20-04,469569.1100,7028656.4126,325.5376,-26.863410329,116.693654089,325.5376,-2557873.1250,5087168.1946,-2864869.5873
SB20-05,469570.7249,7028654.6688,325.5376,-26.863426109,116.693670303,325.5376,-2557874.2097,5087166.7648,-2864871.1471
SB20-06,469571.9704,7028656.9582,325.5376,-26.863405466,116.693682897,325.5376,-2557875.7922,5087167.1260,-2864869.1065
SB20-07,469573.8540,7028656.1286,325.5376,-26.863412998,116.693701839,325.5376,-2557877.3047,5087165.9435,-2864869.8510
SB20-08,469573.5024,7028658.5973,325.5376,-26.863390701,116.693698359,325.5376,-2557877.4972,5087167.0962,-2864867.6470
SB20-09,469570.7557,7028658.5458,325.5376,-26.863391105,116.693670708,325.5376,-2557875.0330,5087168.3126,-2864867.6870
SB20-10,469569.1350,7028661.9495,325.5376,-26.863360340,116.693654475,325.5376,-2557874.2837,5087170.4135,-2864864.6458
